Precinct,Jacob Frey_votes,Sheila Nezhad_votes,Exhausted_votes,Total_votes
MINNEAPOLIS W-1 P-01,225,208,94,527
MINNEAPOLIS W-1 P-02,939,659,251,1849
MINNEAPOLIS W-1 P-03,833,650,216,1699
MINNEAPOLIS W-1 P-04,706,642,158,1506
MINNEAPOLIS W-1 P-05,721,405,186,1312
MINNEAPOLIS W-1 P-06,533,665,187,1385
MINNEAPOLIS W-1 P-07,268,555,111,934
MINNEAPOLIS W-1 P-08,355,377,104,836
MINNEAPOLIS W-1 P-09,612,650,237,1499
MINNEAPOLIS W-1 P-10,307,198,90,595
MINNEAPOLIS W-10 P-01,365,754,119,1238
MINNEAPOLIS W-10 P-02,269,467,96,832
MINNEAPOLIS W-10 P-03A,777,386,151,1314
MINNEAPOLIS W-10 P-04,445,552,106,1103
MINNEAPOLIS W-10 P-05A,554,369,69,992
MINNEAPOLIS W-10 P-06,560,671,119,1350
MINNEAPOLIS W-10 P-07,213,542,87,842
MINNEAPOLIS W-10 P-08,229,408,91,728
MINNEAPOLIS W-10 P-09,310,656,128,1094
MINNEAPOLIS W-10 P-10,303,507,204,1014
MINNEAPOLIS W-10 P-11,340,431,67,838
MINNEAPOLIS W-11 P-01,748,374,125,1247
MINNEAPOLIS W-11 P-02,1043,333,220,1596
MINNEAPOLIS W-11 P-03,657,311,170,1138
MINNEAPOLIS W-11 P-04,1120,640,243,2003
MINNEAPOLIS W-11 P-05,747,251,145,1143
MINNEAPOLIS W-11 P-06,1151,503,207,1861
MINNEAPOLIS W-11 P-07,1035,420,196,1651
MINNEAPOLIS W-11 P-08,791,415,249,1455
MINNEAPOLIS W-11 P-09,334,211,110,655
MINNEAPOLIS W-11 P-10,709,258,161,1128
MINNEAPOLIS W-12 P-01,852,730,224,1806
MINNEAPOLIS W-12 P-02,848,605,208,1661
MINNEAPOLIS W-12 P-03,1053,674,252,1979
MINNEAPOLIS W-12 P-04,508,329,147,984
MINNEAPOLIS W-12 P-05,695,443,160,1298
MINNEAPOLIS W-12 P-06,649,331,173,1153
MINNEAPOLIS W-12 P-07,29,2,16,47
MINNEAPOLIS W-12 P-08,323,424,103,850
MINNEAPOLIS W-12 P-09,514,477,181,1172
MINNEAPOLIS W-12 P-10,653,354,240,1247
MINNEAPOLIS W-12 P-11,541,350,167,1058
MINNEAPOLIS W-12 P-12,867,848,240,1955
MINNEAPOLIS W-12 P-13,483,249,141,873
MINNEAPOLIS W-13 P-01,748,288,140,1176
MINNEAPOLIS W-13 P-02,658,193,105,956
MINNEAPOLIS W-13 P-03,896,203,131,1230
MINNEAPOLIS W-13 P-04,768,265,178,1211
MINNEAPOLIS W-13 P-05,868,232,160,1260
MINNEAPOLIS W-13 P-06,1135,285,158,1578
MINNEAPOLIS W-13 P-07,1430,433,236,2099
MINNEAPOLIS W-13 P-08,941,328,177,1446
MINNEAPOLIS W-13 P-09,1107,444,253,1804
MINNEAPOLIS W-13 P-10,561,194,64,819
MINNEAPOLIS W-13 P-11,941,218,152,1311
MINNEAPOLIS W-13 P-12,564,186,86,836
MINNEAPOLIS W-13 P-13,984,202,116,1302
MINNEAPOLIS W-2 P-01,321,471,138,930
MINNEAPOLIS W-2 P-02,410,540,121,1071
MINNEAPOLIS W-2 P-03,268,484,163,915
MINNEAPOLIS W-2 P-04,58,204,53,315
MINNEAPOLIS W-2 P-05,590,484,180,1254
MINNEAPOLIS W-2 P-06,363,315,72,750
MINNEAPOLIS W-2 P-07,117,125,50,292
MINNEAPOLIS W-2 P-08,1076,856,193,2125
MINNEAPOLIS W-2 P-09,229,245,68,542
MINNEAPOLIS W-2 P-10,100,388,82,570
MINNEAPOLIS W-2 P-11,417,474,144,1035
MINNEAPOLIS W-3 P-01,93,228,72,393
MINNEAPOLIS W-3 P-02,424,606,145,1175
MINNEAPOLIS W-3 P-03,1312,643,216,2171
MINNEAPOLIS W-3 P-04,342,319,86,747
MINNEAPOLIS W-3 P-05,532,481,173,1186
MINNEAPOLIS W-3 P-06,672,871,248,1791
MINNEAPOLIS W-3 P-07,844,320,176,1340
MINNEAPOLIS W-3 P-08,713,253,123,1089
MINNEAPOLIS W-3 P-09,1564,373,229,2166
MINNEAPOLIS W-3 P-10,238,269,91,598
MINNEAPOLIS W-3 P-11,558,207,124,889
MINNEAPOLIS W-3 P-12,349,117,83,549
MINNEAPOLIS W-3 P-13,59,210,75,344
MINNEAPOLIS W-4 P-01,441,150,121,712
MINNEAPOLIS W-4 P-02,622,220,216,1058
MINNEAPOLIS W-4 P-03,237,135,106,478
MINNEAPOLIS W-4 P-04,777,392,210,1379
MINNEAPOLIS W-4 P-05,536,328,172,1036
MINNEAPOLIS W-4 P-06,385,202,125,712
MINNEAPOLIS W-4 P-07,651,288,198,1137
MINNEAPOLIS W-4 P-08,519,325,144,988
MINNEAPOLIS W-5 P-01,577,225,140,942
MINNEAPOLIS W-5 P-02,363,145,131,639
MINNEAPOLIS W-5 P-03,316,163,69,548
MINNEAPOLIS W-5 P-04,377,158,86,621
MINNEAPOLIS W-5 P-05,371,158,77,606
MINNEAPOLIS W-5 P-06C,164,73,54,291
MINNEAPOLIS W-5 P-07,389,119,145,653
MINNEAPOLIS W-5 P-08,354,128,126,608
MINNEAPOLIS W-5 P-09,304,273,131,708
MINNEAPOLIS W-6 P-01,191,227,93,511
MINNEAPOLIS W-6 P-02,527,339,270,1136
MINNEAPOLIS W-6 P-03,583,175,873,1631
MINNEAPOLIS W-6 P-04,392,153,267,812
MINNEAPOLIS W-6 P-05,298,94,202,594
MINNEAPOLIS W-6 P-06,193,118,146,457
MINNEAPOLIS W-6 P-07,165,69,125,359
MINNEAPOLIS W-6 P-08,290,155,148,593
MINNEAPOLIS W-6 P-09,288,364,126,778
MINNEAPOLIS W-7 P-01C,486,264,86,836
MINNEAPOLIS W-7 P-02D,939,152,107,1198
MINNEAPOLIS W-7 P-03,956,512,151,1619
MINNEAPOLIS W-7 P-04D,1115,247,205,1567
MINNEAPOLIS W-7 P-05,556,371,136,1063
MINNEAPOLIS W-7 P-06,693,399,227,1319
MINNEAPOLIS W-7 P-07,566,160,103,829
MINNEAPOLIS W-7 P-08,1189,566,206,1961
MINNEAPOLIS W-7 P-09,894,545,127,1566
MINNEAPOLIS W-7 P-10,117,218,36,371
MINNEAPOLIS W-8 P-01,168,159,319,646
MINNEAPOLIS W-8 P-02,579,867,136,1582
MINNEAPOLIS W-8 P-03,290,416,82,788
MINNEAPOLIS W-8 P-04,434,430,84,948
MINNEAPOLIS W-8 P-05,964,547,182,1693
MINNEAPOLIS W-8 P-06,660,829,147,1636
MINNEAPOLIS W-8 P-07,1088,873,198,2159
MINNEAPOLIS W-8 P-08,773,897,204,1874
MINNEAPOLIS W-9 P-01,224,367,71,662
MINNEAPOLIS W-9 P-02,461,1062,137,1660
MINNEAPOLIS W-9 P-03,361,317,152,830
MINNEAPOLIS W-9 P-04,197,193,134,524
MINNEAPOLIS W-9 P-05,99,186,35,320
MINNEAPOLIS W-9 P-06,522,766,197,1485
MINNEAPOLIS W-9 P-07,292,470,70,832
MINNEAPOLIS W-9 P-08,36,25,35,96
MINNEAPOLIS W-9 P-09,197,295,82,574
