Precinct,Jazz Hampton_votes,Omar Fateh_votes,Exhausted_votes,Total_votes
Minneapolis W-1 P-01,169,237,184,590
Minneapolis W-1 P-02,168,248,181,597
Minneapolis W-1 P-03,136,376,125,637
Minneapolis W-1 P-04,399,833,358,1590
Minneapolis W-1 P-05,393,537,432,1362
Minneapolis W-1 P-06,604,661,527,1792
Minneapolis W-1 P-07,532,728,570,1830
Minneapolis W-1 P-08,211,433,229,873
Minneapolis W-1 P-09,367,692,324,1383
Minneapolis W-1 P-10,415,423,398,1236
Minneapolis W-1 P-11,230,747,171,1148
Minneapolis W-10 P-01,480,1341,322,2143
Minneapolis W-10 P-02,248,742,126,1116
Minneapolis W-10 P-03,451,656,483,1590
Minneapolis W-10 P-04,299,701,220,1220
Minneapolis W-10 P-05,381,771,251,1403
Minneapolis W-10 P-06,250,912,188,1350
Minneapolis W-10 P-07,153,536,135,824
Minneapolis W-10 P-08,87,422,127,636
Minneapolis W-10 P-09,138,766,181,1085
Minneapolis W-11 P-01,580,325,379,1284
Minneapolis W-11 P-02,629,355,576,1560
Minneapolis W-11 P-03,386,371,377,1134
Minneapolis W-11 P-04,533,261,339,1133
Minneapolis W-11 P-05,422,249,371,1042
Minneapolis W-11 P-06,431,359,220,1010
Minneapolis W-11 P-07,526,307,321,1154
Minneapolis W-11 P-08,770,463,571,1804
Minneapolis W-11 P-09,458,301,472,1231
Minneapolis W-11 P-10,522,264,250,1036
Minneapolis W-11 P-11,351,191,187,729
Minneapolis W-11 P-12,415,362,308,1085
Minneapolis W-12 P-01,684,753,632,2069
Minneapolis W-12 P-02,622,578,408,1608
Minneapolis W-12 P-03,392,460,262,1114
Minneapolis W-12 P-04,535,709,395,1639
Minneapolis W-12 P-05,336,367,226,929
Minneapolis W-12 P-06,525,641,481,1647
Minneapolis W-12 P-07,690,712,541,1943
Minneapolis W-12 P-08,598,413,322,1333
Minneapolis W-12 P-09,381,405,333,1119
Minneapolis W-12 P-10,662,416,533,1611
Minneapolis W-12 P-11,606,548,431,1585
Minneapolis W-12 P-12,185,193,193,571
Minneapolis W-13 P-01,642,263,580,1485
Minneapolis W-13 P-02,522,158,443,1123
Minneapolis W-13 P-03,493,279,415,1187
Minneapolis W-13 P-04,493,202,511,1206
Minneapolis W-13 P-05,487,183,552,1222
Minneapolis W-13 P-06,342,153,334,829
Minneapolis W-13 P-07,734,386,631,1751
Minneapolis W-13 P-08,553,346,538,1437
Minneapolis W-13 P-09,558,281,494,1333
Minneapolis W-13 P-10,609,209,733,1551
Minneapolis W-13 P-11,838,299,834,1971
Minneapolis W-13 P-12,352,153,321,826
Minneapolis W-13 P-13,378,339,313,1030
Minneapolis W-2 P-01,81,405,85,571
Minneapolis W-2 P-02,70,316,46,432
Minneapolis W-2 P-03,133,546,116,795
Minneapolis W-2 P-04,30,330,37,397
Minneapolis W-2 P-05,478,679,360,1517
Minneapolis W-2 P-06,104,758,96,958
Minneapolis W-2 P-07,69,315,74,458
Minneapolis W-2 P-08,390,643,331,1364
Minneapolis W-2 P-09,147,184,132,463
Minneapolis W-3 P-01,334,652,234,1220
Minneapolis W-3 P-02,350,540,393,1283
Minneapolis W-3 P-03,170,247,131,548
Minneapolis W-3 P-04,148,296,124,568
Minneapolis W-3 P-05,363,347,383,1093
Minneapolis W-3 P-06,365,252,412,1029
Minneapolis W-3 P-07,721,787,1015,2523
Minneapolis W-3 P-08,163,461,172,796
Minneapolis W-3 P-09,129,493,88,710
Minneapolis W-3 P-10,458,430,616,1504
Minneapolis W-3 P-11,371,313,678,1362
Minneapolis W-3 P-12,313,343,445,1101
Minneapolis W-4 P-01,189,203,254,646
Minneapolis W-4 P-02,272,310,409,991
Minneapolis W-4 P-03,531,674,627,1832
Minneapolis W-4 P-04,139,249,206,594
Minneapolis W-4 P-05,142,248,287,677
Minneapolis W-4 P-06,200,315,189,704
Minneapolis W-4 P-07,227,431,298,956
Minneapolis W-4 P-08,102,160,175,437
Minneapolis W-4 P-09,38,30,30,98
Minneapolis W-5 P-01,97,203,167,467
Minneapolis W-5 P-02,196,358,293,847
Minneapolis W-5 P-03,113,264,242,619
Minneapolis W-5 P-04,198,367,287,852
Minneapolis W-5 P-05,157,252,187,596
Minneapolis W-5 P-06,191,229,261,681
Minneapolis W-5 P-07,66,322,118,506
Minneapolis W-5 P-08,109,289,152,550
Minneapolis W-5 P-09,130,247,79,456
Minneapolis W-6 P-01,155,258,153,566
Minneapolis W-6 P-02,162,465,324,951
Minneapolis W-6 P-03,45,1479,192,1716
Minneapolis W-6 P-04,105,460,119,684
Minneapolis W-6 P-05,46,484,138,668
Minneapolis W-6 P-06,63,362,137,562
Minneapolis W-6 P-07,42,712,146,900
Minneapolis W-6 P-08,103,299,105,507
Minneapolis W-6 P-09,144,844,255,1243
Minneapolis W-7 P-01,300,326,314,940
Minneapolis W-7 P-02,326,130,733,1189
Minneapolis W-7 P-03,421,576,640,1637
Minneapolis W-7 P-04,464,403,845,1712
Minneapolis W-7 P-05,216,505,379,1100
Minneapolis W-7 P-06,203,351,185,739
Minneapolis W-7 P-07,287,161,383,831
Minneapolis W-7 P-08,547,768,727,2042
Minneapolis W-7 P-09,447,567,525,1539
Minneapolis W-7 P-10,69,247,82,398
Minneapolis W-7 P-11,83,80,117,280
Minneapolis W-7 P-12,253,362,263,878
Minneapolis W-8 P-01,88,381,278,747
Minneapolis W-8 P-02,446,994,253,1693
Minneapolis W-8 P-03,605,780,279,1664
Minneapolis W-8 P-04,1061,768,472,2301
Minneapolis W-8 P-05,121,335,115,571
Minneapolis W-8 P-06,88,251,56,395
Minneapolis W-8 P-07,379,517,182,1078
Minneapolis W-8 P-08,419,456,295,1170
Minneapolis W-8 P-09,309,256,207,772
Minneapolis W-8 P-10,332,479,140,951
Minneapolis W-8 P-11,353,386,195,934
Minneapolis W-9 P-01,62,208,46,316
Minneapolis W-9 P-02,385,1085,200,1670
Minneapolis W-9 P-03,142,578,201,921
Minneapolis W-9 P-04,100,312,97,509
Minneapolis W-9 P-05,108,370,82,560
Minneapolis W-9 P-06,319,815,293,1427
Minneapolis W-9 P-07,239,436,168,843
Minneapolis W-9 P-08,277,534,184,995
Minneapolis W-9 P-09,420,480,276,1176
