Precinct,Jazz Hampton_votes,Jacob Frey_votes,Exhausted_votes,Total_votes
Minneapolis W-1 P-01,239,297,54,590
Minneapolis W-1 P-02,285,251,61,597
Minneapolis W-1 P-03,240,197,200,637
Minneapolis W-1 P-04,731,568,291,1590
Minneapolis W-1 P-05,550,686,126,1362
Minneapolis W-1 P-06,768,884,140,1792
Minneapolis W-1 P-07,791,913,126,1830
Minneapolis W-1 P-08,401,364,108,873
Minneapolis W-1 P-09,689,537,157,1383
Minneapolis W-1 P-10,479,664,93,1236
Minneapolis W-1 P-11,635,320,193,1148
Minneapolis W-10 P-01,1278,583,282,2143
Minneapolis W-10 P-02,630,308,178,1116
Minneapolis W-10 P-03,659,811,120,1590
Minneapolis W-10 P-04,699,381,140,1220
Minneapolis W-10 P-05,771,474,158,1403
Minneapolis W-10 P-06,803,337,210,1350
Minneapolis W-10 P-07,417,240,167,824
Minneapolis W-10 P-08,237,175,224,636
Minneapolis W-10 P-09,560,278,247,1085
Minneapolis W-11 P-01,528,705,51,1284
Minneapolis W-11 P-02,459,961,140,1560
Minneapolis W-11 P-03,420,606,108,1134
Minneapolis W-11 P-04,467,640,26,1133
Minneapolis W-11 P-05,398,601,43,1042
Minneapolis W-11 P-06,516,440,54,1010
Minneapolis W-11 P-07,463,646,45,1154
Minneapolis W-11 P-08,711,1029,64,1804
Minneapolis W-11 P-09,388,763,80,1231
Minneapolis W-11 P-10,506,482,48,1036
Minneapolis W-11 P-11,347,340,42,729
Minneapolis W-11 P-12,447,539,99,1085
Minneapolis W-12 P-01,963,972,134,2069
Minneapolis W-12 P-02,830,695,83,1608
Minneapolis W-12 P-03,594,447,73,1114
Minneapolis W-12 P-04,866,638,135,1639
Minneapolis W-12 P-05,467,391,71,929
Minneapolis W-12 P-06,691,783,173,1647
Minneapolis W-12 P-07,899,900,144,1943
Minneapolis W-12 P-08,650,615,68,1333
Minneapolis W-12 P-09,486,556,77,1119
Minneapolis W-12 P-10,684,828,99,1611
Minneapolis W-12 P-11,754,722,109,1585
Minneapolis W-12 P-12,222,304,45,571
Minneapolis W-13 P-01,439,1001,45,1485
Minneapolis W-13 P-02,361,738,24,1123
Minneapolis W-13 P-03,400,731,56,1187
Minneapolis W-13 P-04,327,847,32,1206
Minneapolis W-13 P-05,298,896,28,1222
Minneapolis W-13 P-06,243,566,20,829
Minneapolis W-13 P-07,604,1075,72,1751
Minneapolis W-13 P-08,453,908,76,1437
Minneapolis W-13 P-09,431,863,39,1333
Minneapolis W-13 P-10,358,1164,29,1551
Minneapolis W-13 P-11,545,1389,37,1971
Minneapolis W-13 P-12,257,548,21,826
Minneapolis W-13 P-13,451,505,74,1030
Minneapolis W-2 P-01,277,197,97,571
Minneapolis W-2 P-02,227,124,81,432
Minneapolis W-2 P-03,385,232,178,795
Minneapolis W-2 P-04,201,103,93,397
Minneapolis W-2 P-05,575,711,231,1517
Minneapolis W-2 P-06,491,266,201,958
Minneapolis W-2 P-07,216,134,108,458
Minneapolis W-2 P-08,727,513,124,1364
Minneapolis W-2 P-09,193,222,48,463
Minneapolis W-3 P-01,627,444,149,1220
Minneapolis W-3 P-02,557,615,111,1283
Minneapolis W-3 P-03,263,223,62,548
Minneapolis W-3 P-04,285,215,68,568
Minneapolis W-3 P-05,362,666,65,1093
Minneapolis W-3 P-06,293,704,32,1029
Minneapolis W-3 P-07,800,1579,144,2523
Minneapolis W-3 P-08,418,274,104,796
Minneapolis W-3 P-09,376,203,131,710
Minneapolis W-3 P-10,433,974,97,1504
Minneapolis W-3 P-11,304,977,81,1362
Minneapolis W-3 P-12,276,757,68,1101
Minneapolis W-4 P-01,188,389,69,646
Minneapolis W-4 P-02,312,544,135,991
Minneapolis W-4 P-03,695,954,183,1832
Minneapolis W-4 P-04,243,294,57,594
Minneapolis W-4 P-05,188,392,97,677
Minneapolis W-4 P-06,295,332,77,704
Minneapolis W-4 P-07,347,456,153,956
Minneapolis W-4 P-08,131,249,57,437
Minneapolis W-4 P-09,30,60,8,98
Minneapolis W-5 P-01,154,236,77,467
Minneapolis W-5 P-02,252,440,155,847
Minneapolis W-5 P-03,162,297,160,619
Minneapolis W-5 P-04,306,429,117,852
Minneapolis W-5 P-05,185,313,98,596
Minneapolis W-5 P-06,183,400,98,681
Minneapolis W-5 P-07,112,199,195,506
Minneapolis W-5 P-08,133,248,169,550
Minneapolis W-5 P-09,227,158,71,456
Minneapolis W-6 P-01,224,272,70,566
Minneapolis W-6 P-02,232,432,287,951
Minneapolis W-6 P-03,159,259,1298,1716
Minneapolis W-6 P-04,278,197,209,684
Minneapolis W-6 P-05,100,170,398,668
Minneapolis W-6 P-06,110,195,257,562
Minneapolis W-6 P-07,120,208,572,900
Minneapolis W-6 P-08,224,155,128,507
Minneapolis W-6 P-09,322,335,586,1243
Minneapolis W-7 P-01,358,533,49,940
Minneapolis W-7 P-02,183,979,27,1189
Minneapolis W-7 P-03,578,941,118,1637
Minneapolis W-7 P-04,379,1221,112,1712
Minneapolis W-7 P-05,402,541,157,1100
Minneapolis W-7 P-06,314,334,91,739
Minneapolis W-7 P-07,224,581,26,831
Minneapolis W-7 P-08,736,1127,179,2042
Minneapolis W-7 P-09,593,839,107,1539
Minneapolis W-7 P-10,188,142,68,398
Minneapolis W-7 P-11,66,183,31,280
Minneapolis W-7 P-12,341,458,79,878
Minneapolis W-8 P-01,170,334,243,747
Minneapolis W-8 P-02,983,516,194,1693
Minneapolis W-8 P-03,976,573,115,1664
Minneapolis W-8 P-04,1218,946,137,2301
Minneapolis W-8 P-05,252,197,122,571
Minneapolis W-8 P-06,227,111,57,395
Minneapolis W-8 P-07,574,400,104,1078
Minneapolis W-8 P-08,573,516,81,1170
Minneapolis W-8 P-09,319,404,49,772
Minneapolis W-8 P-10,599,272,80,951
Minneapolis W-8 P-11,501,374,59,934
Minneapolis W-9 P-01,190,86,40,316
Minneapolis W-9 P-02,1068,400,202,1670
Minneapolis W-9 P-03,291,305,325,921
Minneapolis W-9 P-04,215,164,130,509
Minneapolis W-9 P-05,353,123,84,560
Minneapolis W-9 P-06,742,473,212,1427
Minneapolis W-9 P-07,496,262,85,843
Minneapolis W-9 P-08,539,308,148,995
Minneapolis W-9 P-09,612,445,119,1176
