01;9254;ISD NO. 1 AITKIN;;;;;;;0001
02;0705;CIRCLE PINES P-1;6;36A;03;10;4005;11494;
02;0710;CIRCLE PINES P-2;6;36A;03;10;4005;11494;
02;2205;LINO LAKES P-1;6;36A;03;10;4005;37322;
02;2210;LINO LAKES P-2;6;36A;03;10;4005;37322;
02;2215;LINO LAKES P-3;6;36A;03;10;4005;37322;
02;2220;LINO LAKES P-4;6;36A;03;10;4005;37322;
02;2225;LINO LAKES P-5;6;36A;03;10;4005;37322;
02;2230;LINO LAKES P-6;6;36A;03;10;4005;37322;
02;2235;LINO LAKES P-7;6;36A;03;10;4005;37322;
02;8033;ISD 15 P2 OAK GROVE CITY HALL;;;;;;;0015
02;8034;ISD 15 P3 EAST BETHEL SR CENTER;;;;;;;0015
02;8040;ISD 14 P1 FRIDLEY COMMUNITY CENTER;;;;;;;0014
02;8042;ISD 16 P2 NTL. SPORTS CTR - THE WELCOME CTR;;;;;;;0016
02;8043;ISD 16 P1 GRACE EVANGELICAL FREE CHURCH;;;;;;;0016
02;8044;ISD 15 P1 CENTRAL SERVICES CENTER;;;;;;;0015
02;9369;ISD 11 SB3 P5 - COON RAPIDS ICE CENTER;;;;;;;0011
02;9371;ISD 11 SB4 P1 - OAK HAVEN CHURCH;;;;;;;0011
02;9372;ISD 11 SB4 P2 - RADISSON ROAD CHURCH;;;;;;;0011
02;9373;ISD 11 SB4 P3 - CROSS OF HOPE LUTHERAN CHURCH;;;;;;;0011
02;9374;ISD 11 SB4 P4 - TRANSFORM CHURCH;;;;;;;0011
02;9375;ISD 11 SB4 P5 - BUNKER HILLS ACTIVITY CENTER;;;;;;;0011
02;9379;ISD 11 SB6 P1 - RIVERDALE ASSEMBLY OF GOD;;;;;;;0011
02;9380;ISD 11 SB6 P2 - MISION CRISTIANA BETHEL;;;;;;;0011
02;9381;ISD 11 SB6 P3 - ANOKA COUNTY SHERIFF'S OFFICE;;;;;;;0011
02;9382;ISD 11 SB6 P4 - PEACE LUTHERAN CHURCH;;;;;;;0011
03;8079;ISD 2889 - AUDUBON CITY HALL;;;;;;;2889
03;8993;ISD 2889 - LAKE PARK COMMUNITY CENTER;;;;;;;2889
05;0055;MINDEN TWP P-1;6;14B;05;07;2009;42434;0742
05;0056;MINDEN TWP P-2;6;13B;04;07;2009;42434;0742
05;0070;ST CLOUD W2 P1;6;14B;05;07;2009;56896;0742
05;0080;ST CLOUD W2 P3;6;14B;05;07;2009;56896;0742
05;0085;ST CLOUD W2 P4;6;14B;05;07;2009;56896;0742
05;0115;SAUK RAPIDS TWP;6;13B;04;07;2009;58702;0742
06;8907;ISD NO. 2888 CLINTON-GRACEVILLE-BEARDSLEY;;;;;;;2888
10;8170;ISD 110 NEW GERMANY COMBINED;;;;;;;0110
10;8171;ISD 110 WACONIA ICE ARENA COMBINED;;;;;;;0110
10;8665;ISD 112 - VICTORIA RECREATION CENTER;;;;;;;0112
10;8666;ISD 112 - CARVER CITY HALL;;;;;;;0112
10;8667;ISD 112 CHANHASSEN REC CENTER;;;;;;;0112
10;8668;ISD 112 - CHASKA EVENT CENTER;;;;;;;0112
11;8096;ISD# 113 HACKENSACK COMMUNITY CENTER;;;;;;;0113
11;9159;ISD# 113  WALKER LIBRARY;;;;;;;0113
14;8682;ISD 152 - P3 BETHESDA LUTHERAN CHURCH;;;;;;;0152
14;9162;ISD 2164 - FELTON COMMUNITY CENTER;;;;;;;2164
14;9163;ISD 2164 - DILWORTH LUTHERAN CHURCH;;;;;;;2164
14;9624;ISD 152 - GOOD SHEPARD LUTHERAN MHD PRECINCTS 7, 1;;;;;;;0152
14;9625;ISD 152 CULLEN HOCKEY ARENA MHD PRECINCTS 3-6, GLY;;;;;;;0152
14;9680;ISD 152- DILWORTH LUTHERAN CHURCH;;;;;;;0152
14;9771;SD 152 ST FRANCIS DE SALES;;;;;;;0152
14;9780;SD 2164 GLYNDON COMMUNITY CENTER;;;;;;;2164
15;8890;ISD NO. 2311 CLEARBROOK-GONVICK;;;;;;;2311
16;9623;ISD NO. 166 COOK COUNTY;;;;;;;0166
17;8808;ISD NO. 173 MOUNTAIN LAKE;;;;;;;0173
18;9071;ISD 182 CROSBY CITY HALL;;;;;;;0182
18;9072;ISD 182 - DEERWOOD TOWN HALL;;;;;;;0182
18;9073;ISD 182 EMILY CITY HALL;;;;;;;0182
18;9074;ISD 182 MISSION TOWN HALL;;;;;;;0182
19;8054;ISD 192 CP1 RAMBLING RIVER CENTER;;;;;;;0192
19;8055;ISD 192 CP2 FARMINGTON LUTHERAN CHURCH;;;;;;;0192
19;8056;ISD 192 CP3 NORTH TRAIL ELEMENTARY SCHOOL;;;;;;;0192
19;8057;ISD 192 CP4 CHURCH OF ST. MICHAEL;;;;;;;0192
19;8244;ISD 196 CP1 BEREAN BAPTIST CHURCH;;;;;;;0196
19;8245;ISD 196 CP2 LORD OF LIFE LUTHERAN CHURCH;;;;;;;0196
19;8246;ISD 196 CP3 APPLE VALLEY SENIOR CENTER;;;;;;;0196
19;8247;ISD 196 CP10 ST THOMAS BECKET CHURCH;;;;;;;0196
19;8248;ISD 196 CP11 WESCOTT LIBRARY;;;;;;;0196
19;8249;ISD 196 CP12 EAGAN CIVIC ARENA;;;;;;;0196
19;8250;ISD 196 CP13 CHRIST LUTHERAN CHURCH;;;;;;;0196
19;8251;ISD 196 CP14 CHAPEL HILL CHURCH;;;;;;;0196
19;9125;ISD 196 CP4 BETHEL'S ROCK CHURCH;;;;;;;0196
19;9126;ISD 196 CP5 APPLE VALLEY MUNICIPAL CENTER;;;;;;;0196
19;9127;ISD 196 CP6 ISD 196 DISTRICT SERVICE CENTER;;;;;;;0196
19;9128;ISD 196 CP7 SHEPHERD OF THE VALLEY LUTHERAN CHURCH;;;;;;;0196
19;9129;ISD 196 CP8 ROSEMOUNT COMMUNITY CENTER;;;;;;;0196
19;9130;ISD 196 CP9 HOSANNA CHURCH ROSEMOUNT;;;;;;;0196
19;9441;ISD 194 P17 EUREKA TOWN HALL;;;;;;;0194
19;9599;ISD 194 P1 HERITAGE CENTER;;;;;;;0194
19;9600;ISD 194 P2 ST. JOHN'S LUTHERAN CHURCH;;;;;;;0194
19;9601;ISD 194 P3 LAKEVILLE SOUTH HIGH SCHOOL;;;;;;;0194
19;9602;ISD 194 P4 LAKEVILLE SOUTH HIGH SCHOOL;;;;;;;0194
19;9603;ISD 194 P5 KENWOOD TRAIL MIDDLE SCHOOL;;;;;;;0194
19;9604;ISD 194 P6 NORTHCROSS LUTHERAN CHURCH;;;;;;;0194
19;9605;ISD 194 P7 ORCHARD LAKE ELEMENTARY;;;;;;;0194
19;9606;ISD 194 P8 HOSANNA! LUTHERAN CHURCH;;;;;;;0194
19;9607;ISD 194 P9 CHURCH OF JESUS CHRIST LDS;;;;;;;0194
19;9607;ISD 200 CP-1 HOPE LUTHERAN CHURCH;;;;;;;0200
19;9608;ISD 194 P10 LAKEVILLE WATER TREATMENT FACILITY;;;;;;;0194
19;9609;ISD 194 P11 MESSIAH LUTHERAN CHURCH;;;;;;;0194
19;9609;ISD 200 CP-2 OUR SAVIOUR'S LUTHERAN CHURCH;;;;;;;0200
19;9610;ISD 194 P12 OAK HILLS ELEMENTARY;;;;;;;0194
19;9611;ISD 194 P13 CHERRY VIEW ELEMENTARY SCHOOL;;;;;;;0194
19;9611;ISD 200 CP-3 UNITED METHODIST CHURCH;;;;;;;0200
19;9612;ISD 200 CP-4 ST. PHILIP'S LUTHERAN CHURCH;;;;;;;0200
19;9614;ISD 194 P16 BUCK HILL SKI RESORT;;;;;;;0194
19;9615;ISD 194 P14 EMMANUEL CHRISTIAN CENTER;;;;;;;0194
19;9616;ISD 194 P15 GRACE UNITED METHODIST CHURCH;;;;;;;0194
19;9625;CP-5 ST JOHN'S LUTHERAN CHURCH;;;;;;;0200
20;8586;ISD NO. 204 KASSON-MANTORVILLE;;;;;;;0204
20;8738;ISD NO. 2125 TRITON;;;;;;;2125
21;8011;ISD 206 ALEXANDRIA - PRECINCT 1 - DOUGLAS;;;;;;;0206
21;9006;ISD 206 ALEXANDRIA - PRECINCT 2 - DOUGLAS;;;;;;;0206
21;9007;ISD 206 ALEXANDRIA - PRECINCT 3 - DOUGLAS;;;;;;;0206
21;9008;SID 206 ALEXANDRIA - PRECINCT 4 - DOUGLAS;;;;;;;0206
21;9009;ISD 206 ALEXANDRIA - PRECINCT 5 - DOUGLAS;;;;;;;0206
21;9010;ISD 206 ALEXANDRIA - PRECINCT 6 - DOUGLAS;;;;;;;0206
21;9011;ISD 206 ALEXANDRIA - PRECINCT 7 - DOUGLAS;;;;;;;0206
21;9012;ISD 206 ALEXANDRIA - PRECINCT 8 - DOUGLAS;;;;;;;0206
21;9013;ISD 206 ALEXANDRIA - PRECINCT 9 - DOUGLAS;;;;;;;0206
21;9014;ISD 206 ALEXANDRIA - PRECINCT 10 - DOUGLAS;;;;;;;0206
21;9015;ISD 206 ALEXANDRIA - PRECINCT 11 - DOUGLAS;;;;;;;0206
21;9017;206 ALEXANDRIA - PRECINCT 12;;;;;;;0206
23;0155;RUSHFORD;1;26B;02;03;7042;56284;
23;8758;FILLMORE CENTRAL ISD#2198;;;;;;;2198
23;8759;ISD 2198 HARMONY COMMUNITY CENTER;;;;;;;2198
25;8733;ISD NO. 252 CANNON FALLS;;;;;;;0252
25;9694;ISD NO. 253 GOODHUE;;;;;;;0253
26;9250;ISD 2342 ELBOW LAKE COMMUNITY BUILDING;;;;;;;2342
26;9252;ISD 2342 KENSINGTON COMMUNITY CENTER;;;;;;;2342
27;0005;BLOOMINGTON W-1 P-01;3;51B;05;04;;06616;
27;0010;BLOOMINGTON W-1 P-02;3;51B;05;04;;06616;
27;0015;BLOOMINGTON W-1 P-03;3;51B;05;04;;06616;
27;0020;BLOOMINGTON W-1 P-04;3;51B;05;04;;06616;
27;0025;BLOOMINGTON W-1 P-05;3;51B;05;04;;06616;
27;0030;BLOOMINGTON W-1 P-06;3;50B;05;04;;06616;
27;0035;BLOOMINGTON W-1 P-07;3;50B;05;04;;06616;
27;0040;BLOOMINGTON W-2 P-08;3;50B;05;04;;06616;
27;0045;BLOOMINGTON W-2 P-09;3;50B;05;04;;06616;
27;0050;BLOOMINGTON W-2 P-10;3;50B;05;04;;06616;
27;0055;BLOOMINGTON W-2 P-11;3;50B;05;04;;06616;
27;0060;BLOOMINGTON W-2 P-12;3;50B;05;04;;06616;
27;0065;BLOOMINGTON W-2 P-13;3;50B;05;04;;06616;
27;0070;BLOOMINGTON W-2 P-14;3;50B;05;04;;06616;
27;0075;BLOOMINGTON W-2 P-15;3;50B;05;04;;06616;
27;0080;BLOOMINGTON W-3 P-16;3;50B;05;04;;06616;
27;0085;BLOOMINGTON W-3 P-17;3;50B;05;04;;06616;
27;0090;BLOOMINGTON W-3 P-18;3;50A;05;04;;06616;
27;0095;BLOOMINGTON W-3 P-19;3;50B;05;04;;06616;
27;0100;BLOOMINGTON W-3 P-20;3;50B;05;04;;06616;
27;0105;BLOOMINGTON W-3 P-21;3;50B;05;04;;06616;
27;0110;BLOOMINGTON W-3 P-22;3;50A;05;04;;06616;
27;0115;BLOOMINGTON W-3 P-23;3;51B;05;04;;06616;
27;0120;BLOOMINGTON W-3 P-24;3;51B;05;04;;06616;
27;0125;BLOOMINGTON W-4 P-25;3;51B;05;04;;06616;
27;0130;BLOOMINGTON W-4 P-26;3;51B;05;04;;06616;
27;0135;BLOOMINGTON W-4 P-27;3;51B;05;04;;06616;
27;0140;BLOOMINGTON W-4 P-28;3;51B;05;04;;06616;
27;0145;BLOOMINGTON W-4 P-29;3;51B;05;04;;06616;
27;0150;BLOOMINGTON W-4 P-30;3;51B;05;04;;06616;
27;0985;GOLDEN VALLEY P-1;5;43B;02;04;;24308;
27;0990;GOLDEN VALLEY P-2;5;43B;02;04;;24308;
27;1000;GOLDEN VALLEY P-3;5;43B;02;04;;24308;
27;1005;GOLDEN VALLEY P-4;5;43B;02;04;;24308;
27;1010;GOLDEN VALLEY P-5;5;43B;02;04;;24308;
27;1015;GOLDEN VALLEY P-6;5;43B;02;04;;24308;
27;1020;GOLDEN VALLEY P-7;5;43B;02;04;;24308;
27;1025;GOLDEN VALLEY P-8;5;43B;02;04;;24308;
27;1110;HOPKINS P-01;3;46B;06;04;;30140;
27;1115;HOPKINS P-02;3;46B;06;04;;30140;
27;1120;HOPKINS P-03;3;46B;06;04;;30140;
27;1125;HOPKINS P-04;3;46B;06;04;;30140;
27;1130;HOPKINS P-05;3;46B;06;04;;30140;
27;1360;MINNEAPOLIS W-1 P-01;5;60A;02;04;;43000;
27;1365;MINNEAPOLIS W-1 P-02;5;60A;02;04;;43000;
27;1370;MINNEAPOLIS W-1 P-03;5;60A;02;04;;43000;
27;1375;MINNEAPOLIS W-1 P-04;5;60A;02;04;;43000;
27;1380;MINNEAPOLIS W-1 P-05;5;60A;02;04;;43000;
27;1385;MINNEAPOLIS W-1 P-06;5;60A;02;04;;43000;
27;1390;MINNEAPOLIS W-1 P-07;5;60A;02;04;;43000;
27;1395;MINNEAPOLIS W-1 P-08;5;60A;02;04;;43000;
27;1400;MINNEAPOLIS W-1 P-09;5;60A;02;04;;43000;
27;1405;MINNEAPOLIS W-1 P-10;5;60A;02;04;;43000;
27;1410;MINNEAPOLIS W-1 P-11;5;60A;04;04;;43000;
27;1415;MINNEAPOLIS W-2 P-01;5;60B;04;04;;43000;
27;1420;MINNEAPOLIS W-2 P-02;5;60B;04;04;;43000;
27;1425;MINNEAPOLIS W-2 P-03;5;60B;04;04;;43000;
27;1430;MINNEAPOLIS W-2 P-04;5;60B;04;04;;43000;
27;1435;MINNEAPOLIS W-2 P-05;5;60B;04;04;;43000;
27;1440;MINNEAPOLIS W-2 P-06;5;60B;04;04;;43000;
27;1445;MINNEAPOLIS W-2 P-07;5;60B;04;04;;43000;
27;1450;MINNEAPOLIS W-2 P-08;5;63A;04;04;;43000;
27;1455;MINNEAPOLIS W-2 P-09;5;63A;04;04;;43000;
27;1460;MINNEAPOLIS W-3 P-01;5;60A;02;04;;43000;
27;1465;MINNEAPOLIS W-3 P-02;5;60A;02;04;;43000;
27;1470;MINNEAPOLIS W-3 P-03;5;60A;02;04;;43000;
27;1475;MINNEAPOLIS W-3 P-04;5;60A;04;04;;43000;
27;1480;MINNEAPOLIS W-3 P-05;5;59B;02;04;;43000;
27;1485;MINNEAPOLIS W-3 P-06;5;59B;02;04;;43000;
27;1490;MINNEAPOLIS W-3 P-07;5;59B;04;04;;43000;
27;1495;MINNEAPOLIS W-3 P-08;5;60B;04;04;;43000;
27;1500;MINNEAPOLIS W-3 P-09;5;60B;04;04;;43000;
27;1505;MINNEAPOLIS W-3 P-10;5;59B;03;04;;43000;
27;1510;MINNEAPOLIS W-3 P-11;5;59B;03;04;;43000;
27;1515;MINNEAPOLIS W-3 P-12;5;59B;03;04;;43000;
27;1520;MINNEAPOLIS W-4 P-01;5;59A;02;04;;43000;
27;1525;MINNEAPOLIS W-4 P-02;5;59A;02;04;;43000;
27;1530;MINNEAPOLIS W-4 P-03;5;59A;02;04;;43000;
27;1535;MINNEAPOLIS W-4 P-04;5;59A;02;04;;43000;
27;1540;MINNEAPOLIS W-4 P-05;5;59A;02;04;;43000;
27;1545;MINNEAPOLIS W-4 P-06;5;59A;02;04;;43000;
27;1550;MINNEAPOLIS W-4 P-07;5;59A;02;04;;43000;
27;1555;MINNEAPOLIS W-4 P-08;5;59A;02;04;;43000;
27;1560;MINNEAPOLIS W-4 P-09;5;59B;02;04;;43000;
27;1565;MINNEAPOLIS W-5 P-01;5;59A;02;04;;43000;
27;1570;MINNEAPOLIS W-5 P-02;5;59B;02;04;;43000;
27;1575;MINNEAPOLIS W-5 P-03;5;59A;02;04;;43000;
27;1580;MINNEAPOLIS W-5 P-04;5;59B;02;04;;43000;
27;1585;MINNEAPOLIS W-5 P-05;5;59B;02;04;;43000;
27;1590;MINNEAPOLIS W-5 P-06;5;59B;02;04;;43000;
27;1595;MINNEAPOLIS W-5 P-07;5;59B;02;04;;43000;
27;1600;MINNEAPOLIS W-5 P-08;5;59B;02;04;;43000;
27;1605;MINNEAPOLIS W-5 P-09;5;61A;02;04;;43000;
27;1610;MINNEAPOLIS W-6 P-01;5;61A;04;04;;43000;
27;1615;MINNEAPOLIS W-6 P-02;5;61A;04;04;;43000;
27;1620;MINNEAPOLIS W-6 P-03;5;60B;04;04;;43000;
27;1625;MINNEAPOLIS W-6 P-04;5;62A;03;04;;43000;
27;1630;MINNEAPOLIS W-6 P-05;5;62A;04;04;;43000;
27;1635;MINNEAPOLIS W-6 P-06;5;62A;04;04;;43000;
27;1640;MINNEAPOLIS W-6 P-07;5;62B;04;04;;43000;
27;1645;MINNEAPOLIS W-6 P-08;5;63A;04;04;;43000;
27;1650;MINNEAPOLIS W-6 P-09;5;63A;04;04;;43000;
27;1655;MINNEAPOLIS W-7 P-01;5;61A;03;04;;43000;
27;1660;MINNEAPOLIS W-7 P-02;5;61A;03;04;;43000;
27;1665;MINNEAPOLIS W-7 P-03;5;61A;03;04;;43000;
27;1670;MINNEAPOLIS W-7 P-04;5;61A;03;04;;43000;
27;1675;MINNEAPOLIS W-7 P-05;5;61A;03;04;;43000;
27;1680;MINNEAPOLIS W-7 P-06;5;61A;03;04;;43000;
27;1685;MINNEAPOLIS W-7 P-07;5;61A;03;04;;43000;
27;1690;MINNEAPOLIS W-7 P-08;5;61A;03;04;;43000;
27;1695;MINNEAPOLIS W-7 P-09;5;61A;03;04;;43000;
27;1700;MINNEAPOLIS W-7 P-10;5;62A;03;04;;43000;
27;1705;MINNEAPOLIS W-7 P-11;5;59B;03;04;;43000;
27;1710;MINNEAPOLIS W-7 P-12;5;61B;03;04;;43000;
27;1715;MINNEAPOLIS W-8 P-01;5;62A;03;04;;43000;
27;1720;MINNEAPOLIS W-8 P-02;5;62A;03;04;;43000;
27;1725;MINNEAPOLIS W-8 P-03;5;62A;03;04;;43000;
27;1730;MINNEAPOLIS W-8 P-04;5;62B;03;04;;43000;
27;1735;MINNEAPOLIS W-8 P-05;5;62A;04;04;;43000;
27;1740;MINNEAPOLIS W-8 P-06;5;62B;04;04;;43000;
27;1745;MINNEAPOLIS W-8 P-07;5;62B;04;04;;43000;
27;1750;MINNEAPOLIS W-8 P-08;5;62B;04;04;;43000;
27;1755;MINNEAPOLIS W-8 P-09;5;63B;04;04;;43000;
27;1760;MINNEAPOLIS W-8 P-10;5;62B;04;04;;43000;
27;1765;MINNEAPOLIS W-8 P-11;5;62B;04;04;;43000;
27;1770;MINNEAPOLIS W-9 P-01;5;62A;04;04;;43000;
27;1775;MINNEAPOLIS W-9 P-02;5;62B;04;04;;43000;
27;1780;MINNEAPOLIS W-9 P-03;5;62B;04;04;;43000;
27;1785;MINNEAPOLIS W-9 P-04;5;62B;04;04;;43000;
27;1790;MINNEAPOLIS W-9 P-05;5;62B;04;04;;43000;
27;1795;MINNEAPOLIS W-9 P-06;5;63A;04;04;;43000;
27;1800;MINNEAPOLIS W-9 P-07;5;62B;04;04;;43000;
27;1805;MINNEAPOLIS W-9 P-08;5;63A;04;04;;43000;
27;1810;MINNEAPOLIS W-9 P-09;5;63A;04;04;;43000;
27;1815;MINNEAPOLIS W-10 P-01;5;61A;03;04;;43000;
27;1820;MINNEAPOLIS W-10 P-02;5;61B;03;04;;43000;
27;1825;MINNEAPOLIS W-10 P-03;5;61B;03;04;;43000;
27;1830;MINNEAPOLIS W-10 P-04;5;61B;03;04;;43000;
27;1835;MINNEAPOLIS W-10 P-05;5;61B;03;04;;43000;
27;1840;MINNEAPOLIS W-10 P-06;5;62A;03;04;;43000;
