01;9254;ISD NO. 1 AITKIN;;;;;;;0001
27;1845;MINNEAPOLIS W-10 P-07;5;62A;03;04;;43000;
27;1850;MINNEAPOLIS W-10 P-08;5;62A;03;04;;43000;
27;1855;MINNEAPOLIS W-10 P-09;5;62A;03;04;;43000;
27;1860;MINNEAPOLIS W-11 P-01;5;63B;03;04;;43000;
27;1865;MINNEAPOLIS W-11 P-02;5;63B;03;04;;43000;
27;1870;MINNEAPOLIS W-11 P-03;5;63B;03;04;;43000;
27;1875;MINNEAPOLIS W-11 P-04;5;63B;03;04;;43000;
27;1880;MINNEAPOLIS W-11 P-05;5;63B;03;04;;43000;
27;1885;MINNEAPOLIS W-11 P-06;5;62B;04;04;;43000;
27;1890;MINNEAPOLIS W-11 P-07;5;63B;04;04;;43000;
27;1895;MINNEAPOLIS W-11 P-08;5;63B;04;04;;43000;
27;1900;MINNEAPOLIS W-11 P-09;5;63B;04;04;;43000;
27;1905;MINNEAPOLIS W-11 P-10;5;63B;04;04;;43000;
27;1910;MINNEAPOLIS W-11 P-11;5;63B;04;04;;43000;
27;1915;MINNEAPOLIS W-11 P-12;5;51A;04;04;;43000;
27;1920;MINNEAPOLIS W-12 P-01;5;63A;04;04;;43000;
27;1925;MINNEAPOLIS W-12 P-02;5;63A;04;04;;43000;
27;1930;MINNEAPOLIS W-12 P-03;5;63A;04;04;;43000;
27;1935;MINNEAPOLIS W-12 P-04;5;63A;04;04;;43000;
27;1940;MINNEAPOLIS W-12 P-05;5;63A;04;04;;43000;
27;1945;MINNEAPOLIS W-12 P-06;5;63A;04;04;;43000;
27;1950;MINNEAPOLIS W-12 P-07;5;63A;04;04;;43000;
27;1955;MINNEAPOLIS W-12 P-08;5;63B;04;04;;43000;
27;1960;MINNEAPOLIS W-12 P-09;5;63A;04;04;;43000;
27;1965;MINNEAPOLIS W-12 P-10;5;63B;04;04;;43000;
27;1970;MINNEAPOLIS W-12 P-11;5;63B;04;04;;43000;
27;1975;MINNEAPOLIS W-12 P-12;5;51A;04;04;;43000;
27;1980;MINNEAPOLIS W-13 P-01;5;61B;03;04;;43000;
27;1985;MINNEAPOLIS W-13 P-02;5;61B;03;04;;43000;
27;1990;MINNEAPOLIS W-13 P-03;5;61B;03;04;;43000;
27;1995;MINNEAPOLIS W-13 P-04;5;61B;03;04;;43000;
27;2000;MINNEAPOLIS W-13 P-05;5;61B;03;04;;43000;
27;2005;MINNEAPOLIS W-13 P-06;5;61B;03;04;;43000;
27;2010;MINNEAPOLIS W-13 P-07;5;61B;05;04;;43000;
27;2015;MINNEAPOLIS W-13 P-08;5;63B;05;04;;43000;
27;2020;MINNEAPOLIS W-13 P-09;5;63B;03;04;;43000;
27;2025;MINNEAPOLIS W-13 P-10;5;61B;03;04;;43000;
27;2030;MINNEAPOLIS W-13 P-11;5;61B;03;04;;43000;
27;2035;MINNEAPOLIS W-13 P-12;5;61B;03;04;;43000;
27;2040;MINNEAPOLIS W-13 P-13;5;61B;03;04;;43000;
27;2090;MINNETONKA W-1 P-A;3;49A;06;04;;43252;
27;2095;MINNETONKA W-1 P-B;3;49A;06;04;;43252;
27;2100;MINNETONKA W-1 P-C;3;49A;06;04;;43252;
27;2105;MINNETONKA W-1 P-D;3;49A;06;04;;43252;
27;2110;MINNETONKA W-1 P-E;3;45B;06;04;;43252;
27;2115;MINNETONKA W-1 P-F;3;45B;06;04;;43252;
27;2120;MINNETONKA W-2 P-A;3;45B;06;04;;43252;
27;2125;MINNETONKA W-2 P-B;3;45B;06;04;;43252;
27;2130;MINNETONKA W-2 P-C;3;45B;06;04;;43252;
27;2135;MINNETONKA W-2 P-D;3;45B;06;04;;43252;
27;2140;MINNETONKA W-2 P-E;3;45B;06;04;;43252;
27;2145;MINNETONKA W-3 P-A;3;45B;06;04;;43252;
27;2150;MINNETONKA W-3 P-B;3;45B;06;04;;43252;
27;2155;MINNETONKA W-3 P-C;3;45B;06;04;;43252;
27;2160;MINNETONKA W-3 P-D;3;45B;06;04;;43252;
27;2165;MINNETONKA W-3 P-E;3;45B;06;04;;43252;
27;2185;MINNETONKA W-4 P-A;3;45B;06;04;;43252;
27;2190;MINNETONKA W-4 P-B;3;49A;06;04;;43252;
27;2195;MINNETONKA W-4 P-C;3;49A;06;04;;43252;
27;2200;MINNETONKA W-4 P-D;3;49A;06;04;;43252;
27;2205;MINNETONKA W-4 P-E;3;49A;06;04;;43252;
27;2695;ROCKFORD P-01;6;29A;07;04;;55006;
27;2765;ST ANTHONY P-01;5;39B;02;04;;56680;
27;2770;ST ANTHONY P-02;5;39B;02;04;;56680;
27;2790;ST LOUIS PARK W-1 P-01;5;46A;03;04;;57220;
27;2795;ST LOUIS PARK W-1 P-02;5;46A;03;04;;57220;
27;2800;ST LOUIS PARK W-1 P-03;5;46A;03;04;;57220;
27;2810;ST LOUIS PARK W-2 P-04;5;46A;03;04;;57220;
27;2815;ST LOUIS PARK W-2 P-05;5;46B;03;04;;57220;
27;2820;ST LOUIS PARK W-2 P-06;5;46B;03;04;;57220;
27;2830;ST LOUIS PARK W-3 P-07;5;46A;03;04;;57220;
27;2835;ST LOUIS PARK W-3 P-08;5;46A;03;04;;57220;
27;2840;ST LOUIS PARK W-3 P-09;5;46A;03;04;;57220;
27;2850;ST LOUIS PARK W-4 P-10;5;46A;03;04;;57220;
27;2855;ST LOUIS PARK W-4 P-11;5;46A;03;04;;57220;
27;2860;ST LOUIS PARK W-4 P-12;5;46A;03;04;;57220;
27;8169;ISD 110 - ST BONIFACIUS CITY HALL;;;;;;;0110
27;8182;ISD 11 SB3 P1 - DAYTON PUBLIC WORKS;;;;;;;0011
27;8183;ISD 11 SB3 P2 - SERVANT OF CHRIST LUTH CHURCH;;;;;;;0011
27;8266;ISD 280 - MOUNT CALVARY CHURCH ED BLDG;;;;;;;0280
27;8267;ISD 280 - ST PETERS CATHOLIC CHURCH;;;;;;;0280
27;8268;ISD 280 - CHURCH OF PEACE;;;;;;;0280
27;8269;ISD 280 - ST RICHARDS CATHOLIC CHURCH;;;;;;;0280
27;8270;ISD 280 - WOODLAKE LUTHERAN CHURCH;;;;;;;0280
27;8271;ISD 280 - RICHFIELD CITY HALL;;;;;;;0280
27;8272;ISD 280 - RICHFIELD COMMUNITY CENTER;;;;;;;0280
27;8273;ISD 280 - VETERANS PARK INDOOR SHELTER;;;;;;;0280
27;8274;ISD 280 - CHURCH OF THE ASSUMPTION;;;;;;;0280
27;8275;ISD 280 â€“ BETHEL'S ROCK CHURCH;;;;;;;0280
27;8309;ISD 284 - WAYZATA CITY HALL;;;;;;;0284
27;8310;ISD 284 - WAYZATA PUBLIC SCHOOLS - CREEKSIDE BLDG;;;;;;;0284
27;8311;ISD 284 - FOURTH BAPTIST CHURCH;;;;;;;0284
27;8312;ISD 284 - HAMEL COMMUNITY CENTER;;;;;;;0284
27;8313;ISD 284 - PLYMOUTH CREEK CENTER;;;;;;;0284
27;8319;ISD 277 - ST JOHN'S LUTHERAN CHURCH;;;;;;;0277
27;8345;ISD 270 - SHEPHERD OF HILLS LUTHERAN CHURCH;;;;;;;0270
27;8350;ISD 276 - DEEPHAVEN CITY HALL;;;;;;;0276
27;8352;ISD 276 - EXCELSIOR COVENANT CHURCH;;;;;;;0276
27;8353;ISD 276 - SHOREWOOD COMMUNITY & EVENT CENTER;;;;;;;0276
27;8838;ISD 283 - VISTA LUTHERAN CHURCH (EDINA);;;;;;;0283
27;9002;ISD 277 - WESTONKA EDUCATIONAL SERV CTR;;;;;;;0277
27;9358;ISD 11 SB3 P3 - CHAMPLIN ICE FORUM;;;;;;;0011
27;9419;ISD 270 - IMMANUEL LUTHERAN CHURCH;;;;;;;0270
27;9420;ISD 270 - FOURTH BAPTIST CHURCH;;;;;;;0270
27;9749;ISD 276 - MINNEWASHTA CHURCH;;;;;;;0276
27;9751;ISD 276 - MNTKA DIST SRVC CTR (EDEN PR/CHANHASSEN);;;;;;;0276
27;9825;ISD 11 SB3 P4 - JACKSON MIDDLE SCHOOL;;;;;;;0011
29;9198;SD 113-AKELEY CITY HALL-HUBBARD;;;;;;;0113
30;9236;ISD 911 CAMBRIDGE-ISANTI - CAMBRIDGE CITY CTR MALL;;;;;;;0911
30;9237;ISD 911 ISANTI COMMUNITY CENTER;;;;;;;0911
31;9330;BALL CLUB COMMUNITY CENTER;;;;;;;0317
31;9331;JESSE LAKE LUTHERAN CHURCH;;;;;;;0317
31;9332;INGER COMMUNITY CENTER;;;;;;;0317
31;9594;ISD 317-KING ELEMENTARY SCHOOL;;;;;;;0317
32;8782;ISD 2895 - GOOD SHEPHERD HALL;;;;;;;2895
32;8783;ISD 2895 - BETHLEHEM LUTHERAN CHURCH;;;;;;;2895
33;8643;ISD NO. 333 OGILVIE;;;;;;;0333
34;8984;ISD 2396 ATWATER COMMUNITY CENTER;;;;;;;2396
36;8029;ISD 362 - LITTLEFORK COMMUNITY BUILDING;;;;;;;0362
36;8891;ISD 362 - BIG FALLS CITY HALL;;;;;;;0362
39;9120;LAKE OF THE WOODS SCHOOL DISTRICT 390 - SUBDS 1-5;;;;;;;0390
39;9121;LAKE OF THE WOODS GOVERNMENT CENTER - SUBD 6;;;;;;;0390
40;8849;ISD #508 - KASOTA COMMUNITY CTR;;;;;;;0508
40;8923;ISD NO. 391 CLEVELAND;;;;;;;0391
40;9637;SD 2905 MONTGOMERY CITY HALL;;;;;;;2905
40;9638;SD 2905 LE CENTER CITY HALL;;;;;;;2905
42;8385;ISD NO. 413 MARSHALL;;;;;;;0413
42;8628;ISD 2167 - COTTONWOOD COMMUNITY CENTER COMBO 1;;;;;;;2167
46;8744;ISD NO. 2536 GRANADA HUNTLEY EAST CHAIN;;;;;;;2536
46;9164;ISD NO. 2752 FAIRMONT AREA;;;;;;;2752
47;0095;KINGSTON;7;29A;04;08;2093;33344;
47;0100;KINGSTON TWP.;7;29A;04;08;2093;33362;
47;9198;ISD 2396 GROVE CITY COMMUNITY CENTER;;;;;;;2396
48;0045;HAYLAND TWP.;8;10B;04;07;3095;27908;
48;9145;ISD #477 - PRINCETON DEPOT/MUSEUM;;;;;;;0477
48;9474;ISD NO. 473 ISLE;;;;;;;0473
49;8128;HOLDINGFORD SCHOOL;;;;;;;0738
49;9851;ISD NO. 487 UPSALA;;;;;;;0487
50;8081;ISD 492 - MOWER COUNTY SENIOR CITIZEN CENTER;;;;;;;0492
50;8083;ISD 492 - SOUTHGATE ELEMENTARY SCHOOL;;;;;;;0492
50;8085;ISD 492 - AUSTIN CITY HALL;;;;;;;0492
50;8086;ISD 492 - ELLIS MIDDLE SCHOOL;;;;;;;0492
50;8555;ISD 492 BANFIELD ELEMENTARY;;;;;;;0492
50;9746;ISD 492 AUSTIN HIGH SCHOOL;;;;;;;0492
51;9666;ISD NO. 2169 MURRAY COUNTY CENTRAL;;;;;;;2169
52;0120;ST PETER W-1 P-1;1;18A;01;05;6103;58036;
52;0130;ST PETER W-2 P-1;1;18A;02;05;6103;58036;
52;8704;ISD NO. 507 NICOLLET;;;;;;;0507
52;8705;ISD #508 - JOHNSON HALL COMBINATION;;;;;;;0508
55;8028;ISD NO. 531 BYRON;;;;;;;0531
56;8457;ISD NO. 547 PARKERS PRAIRIE;;;;;;;0547
58;8422;ISD NO. 577 WILLOW RIVER;;;;;;;0577
58;8512;ISD 2165 FINLAYSON ELEMENTARY SCHOOL;;;;;;;2165
58;8946;ISD 2580 EAST CENTRAL PUBLIC SCHOOL;;;;;;;2580
58;8947;ISD 2165 HINCKLEY HIGH SCHOOL;;;;;;;2165
60;8825;ISD NO. 2609 WIN-E-MAC;;;;;;;2609
61;8124;ISD NO. 2149 MINNEWASKA;;;;;;;2149
62;0060;FALCON HEIGHTS P-1;4;66A;03;02;;20420;
62;0070;FALCON HEIGHTS P-2;4;66A;03;02;;20420;
62;0230;MAPLEWOOD P-11;4;47A;07;02;;40382;
62;0240;MAPLEWOOD P-12;4;47A;07;02;;40382;
62;0250;MAPLEWOOD P-13;4;47A;07;02;;40382;
62;0530;ST ANTHONY P-1;5;39B;02;02;;56680;
62;0540;ST. PAUL W-1 P-01;4;65A;04;02;;58000;
62;0550;ST. PAUL W-1 P-02;4;64A;04;02;;58000;
62;0560;ST. PAUL W-1 P-03;4;65A;03;02;;58000;
62;0570;ST. PAUL W-1 P-04;4;65A;04;02;;58000;
62;0580;ST. PAUL W-1 P-05;4;65A;04;02;;58000;
62;0590;ST. PAUL W-1 P-06;4;65A;04;02;;58000;
62;0600;ST. PAUL W-1 P-07;4;64A;04;02;;58000;
62;0610;ST. PAUL W-1 P-08;4;65A;04;02;;58000;
62;0620;ST. PAUL W-1 P-09;4;65A;04;02;;58000;
62;0630;ST. PAUL W-1 P-10;4;64A;04;02;;58000;
62;0640;ST. PAUL W-1 P-11;4;65A;04;02;;58000;
62;0650;ST. PAUL W-1 P-12;4;65A;03;02;;58000;
62;0660;ST. PAUL W-1 P-13;4;65A;04;02;;58000;
62;0680;ST. PAUL W-2 P-01;4;65B;05;02;;58000;
62;0690;ST. PAUL W-2 P-02;4;64B;05;02;;58000;
62;0700;ST. PAUL W-2 P-03;4;65B;05;02;;58000;
62;0710;ST. PAUL W-2 P-04;4;64B;05;02;;58000;
62;0720;ST. PAUL W-2 P-05;4;64A;04;02;;58000;
62;0730;ST. PAUL W-2 P-06;4;64A;04;02;;58000;
62;0740;ST. PAUL W-2 P-07;4;65B;05;02;;58000;
62;0750;ST. PAUL W-2 P-08;4;65B;05;02;;58000;
62;0760;ST. PAUL W-2 P-09;4;65B;05;02;;58000;
62;0770;ST. PAUL W-2 P-10;4;65B;05;02;;58000;
62;0780;ST. PAUL W-2 P-11;4;65B;05;02;;58000;
62;0790;ST. PAUL W-2 P-12;4;65B;05;02;;58000;
62;0800;ST. PAUL W-2 P-13;4;65B;04;02;;58000;
62;0840;ST. PAUL W-3 P-01;4;64B;04;02;;58000;
62;0850;ST. PAUL W-3 P-02;4;64B;05;02;;58000;
62;0860;ST. PAUL W-3 P-03;4;64B;05;02;;58000;
62;0870;ST. PAUL W-3 P-04;4;64B;05;02;;58000;
62;0880;ST. PAUL W-3 P-05;4;64B;05;02;;58000;
62;0890;ST. PAUL W-3 P-06;4;64B;05;02;;58000;
62;0900;ST. PAUL W-3 P-07;4;64A;04;02;;58000;
62;0910;ST. PAUL W-3 P-08;4;64A;04;02;;58000;
62;0920;ST. PAUL W-3 P-09;4;64B;05;02;;58000;
62;0930;ST. PAUL W-3 P-10;4;64B;05;02;;58000;
62;0940;ST. PAUL W-3 P-11;4;64B;05;02;;58000;
62;0950;ST. PAUL W-3 P-12;4;64B;05;02;;58000;
62;0960;ST. PAUL W-3 P-13;4;64A;04;02;;58000;
62;1000;ST. PAUL W-4 P-01;4;66A;03;02;;58000;
62;1010;ST. PAUL W-4 P-02;4;66A;03;02;;58000;
62;1020;ST. PAUL W-4 P-03;4;66A;03;02;;58000;
62;1030;ST. PAUL W-4 P-04;4;64A;04;02;;58000;
62;1040;ST. PAUL W-4 P-05;4;64A;04;02;;58000;
62;1050;ST. PAUL W-4 P-06;4;64A;04;02;;58000;
62;1060;ST. PAUL W-4 P-07;4;65A;04;02;;58000;
62;1070;ST. PAUL W-4 P-08;4;66A;03;02;;58000;
62;1080;ST. PAUL W-4 P-09;4;66A;03;02;;58000;
62;1090;ST. PAUL W-4 P-10;4;66A;03;02;;58000;
62;1100;ST. PAUL W-4 P-11;4;66A;03;02;;58000;
62;1110;ST. PAUL W-4 P-12;4;64A;04;02;;58000;
62;1120;ST. PAUL W-4 P-13;4;66A;03;02;;58000;
62;1160;ST. PAUL W-5 P-01;4;66B;03;02;;58000;
62;1170;ST. PAUL W-5 P-02;4;66B;03;02;;58000;
62;1180;ST. PAUL W-5 P-03;4;66B;03;02;;58000;
62;1190;ST. PAUL W-5 P-04;4;66B;03;02;;58000;
62;1200;ST. PAUL W-5 P-05;4;66B;03;02;;58000;
62;1210;ST. PAUL W-5 P-06;4;65A;03;02;;58000;
62;1220;ST. PAUL W-5 P-07;4;66B;06;02;;58000;
62;1230;ST. PAUL W-5 P-08;4;66B;03;02;;58000;
62;1240;ST. PAUL W-5 P-09;4;66B;03;02;;58000;
62;1250;ST. PAUL W-5 P-10;4;66A;03;02;;58000;
62;1290;ST. PAUL W-6 P-01;4;67A;06;02;;58000;
62;1300;ST. PAUL W-6 P-02;4;67A;06;02;;58000;
62;1310;ST. PAUL W-6 P-03;4;67A;06;02;;58000;
62;1320;ST. PAUL W-6 P-04;4;67A;06;02;;58000;
62;1330;ST. PAUL W-6 P-05;4;67A;06;02;;58000;
62;1340;ST. PAUL W-6 P-06;4;66B;03;02;;58000;
62;1350;ST. PAUL W-6 P-07;4;67A;06;02;;58000;
62;1360;ST. PAUL W-6 P-08;4;67A;06;02;;58000;
62;1370;ST. PAUL W-6 P-09;4;67A;06;02;;58000;
62;1380;ST. PAUL W-6 P-10;4;67A;06;02;;58000;
62;1390;ST. PAUL W-6 P-11;4;67A;06;02;;58000;
62;1430;ST. PAUL W-7 P-01;4;67B;05;02;;58000;
62;1440;ST. PAUL W-7 P-02;4;67A;06;02;;58000;
62;1450;ST. PAUL W-7 P-03;4;67B;06;02;;58000;
62;1460;ST. PAUL W-7 P-04;4;67B;05;02;;58000;
62;1470;ST. PAUL W-7 P-05;4;67B;05;02;;58000;
62;1480;ST. PAUL W-7 P-06;4;67B;06;02;;58000;
62;1490;ST. PAUL W-7 P-07;4;67B;06;02;;58000;
62;1500;ST. PAUL W-7 P-08;4;67B;06;02;;58000;
62;1510;ST. PAUL W-7 P-09;4;67B;06;02;;58000;
62;1520;ST. PAUL W-7 P-10;4;67B;06;02;;58000;
62;1530;ST. PAUL W-7 P-11;4;67B;06;02;;58000;
62;1540;ST. PAUL W-7 P-12;4;67B;06;02;;58000;
62;1550;ST. PAUL W-7 P-13;4;67B;06;02;;58000;
62;1740;WHITE BEAR LAKE W-1 P-1;4;36B;07;02;;69970;
62;1750;WHITE BEAR LAKE W-2 P-1;4;36B;07;02;;69970;
62;1760;WHITE BEAR LAKE W-3 P-1;4;36B;07;02;;69970;
62;1770;WHITE BEAR LAKE W-4 P-1;4;36B;07;02;;69970;
62;1780;WHITE BEAR LAKE W-5 P-1;4;36B;07;02;;69970;
62;8203;ISD 621-NORTH OAKS P-1 PEACE UNITED METHODIST CHUR;;;;;;;0621
62;8205;ISD 623-LITTLE CANADA P-1 ROSEVILLE AREA MIDDLE SC;;;;;;;0623
62;8413;ISD 623-ROSEVILLE P-07 CENTRAL PARK ELEMENTARY;;;;;;;0623
62;8482;ISD 621-ARDEN HILLS P-2 ANDERSON CTR-BETHEL UNIV.;;;;;;;0621
62;8483;ISD 621-ARDEN HILLS P-3 NORTH HEIGHTS LUTHERAN CH;;;;;;;0621
62;8488;ISD 621-NEW BRIGHTON P-1 ST. JOHN THE BAPTIST CATH;;;;;;;0621
62;8489;ISD 621-NEW BRIGHTON P-5 FAITH CHURCH;;;;;;;0621
62;8490;ISD 621-NEW BRIGHTON P-7 UNITED CHURCH OF CHRIST;;;;;;;0621
62;8491;ISD 621-ROSEVILLE P-01 CENTENNIAL UNITED METHODIST;;;;;;;0621
62;8493;ISD 621-SHOREVIEW P-2 SHEPHERD OF THE HILLS LUTHER;;;;;;;0621
62;8494;ISD 621-SHOREVIEW P-3 CITY HALL;;;;;;;0621
62;8495;ISD 621-SHOREVIEW P-4 COMMUNITY CENTER;;;;;;;0621
62;8496;ISD 621-SHOREVIEW P-5 COMMUNITY CENTER;;;;;;;0621
