01;9254;ISD NO. 1 AITKIN;;;;;;;0001
62;8497;ISD 621-SHOREVIEW P-6 INCARNATION LUTHERAN CHURCH;;;;;;;0621
62;8892;ISD 623-LAUDERDALE P-1 LAUDERDALE CITY HALL;;;;;;;0623
62;8893;ISD 623-MAPLEWOOD P-01 EDGERTON ELEMENTARY SCHOOL;;;;;;;0623
62;9041;ISD 623-ROSEVILLE P-03 ADVENT LUTHERAN CHURCH;;;;;;;0623
62;9042;ISD 623-ROSEVILLE P-04 NORTH HEIGHTS LUTHERAN CH;;;;;;;0623
62;9043;ISD 623-ROSEVILLE P-05 ST. CHRISTOPHER'S EPISCOPAL;;;;;;;0623
62;9044;ISD 623-ROSEVILLE P-06 PRINCE OF PEACE LUTHERAN;;;;;;;0623
62;9045;ISD 623-ROSEVILLE P-08 ANPETU TECA EDUCATION CTR;;;;;;;0623
62;9046;ISD 623-ROSEVILLE P-09 RAMSEY CO LIBRARY-ROSEVILLE;;;;;;;0623
62;9047;ISD 623-ROSEVILLE P-10 ROSEVILLE LUTHERAN CHURCH;;;;;;;0623
62;9050;ISD 623-MAPLEWOOD P-02 EDGERTON ELEMENTARY SCHOOL;;;;;;;0623
62;9425;ISD 621-NORTH OAKS P-2 NORTH OAKS GOLF CLUB;;;;;;;0621
62;9426;ISD 621-WHITE BEAR TWP P-1 OTTER LAKE ELEMENTARY;;;;;;;0621
62;9427;ISD 621-ROSEVILLE P-02 ROSEVILLE COVENANT CHURCH;;;;;;;0621
62;9428;ISD 623-LITTLE CANADA P-2 LITTLE CANADA ELEMENTARY;;;;;;;0623
62;9429;ISD 623-LITTLE CANADA P-3 LITTLE CANADA CITY CTR;;;;;;;0623
62;9430;ISD 623-SHOREVIEW P-1 LUTH CHURCH OF RESURRECTION;;;;;;;0623
62;9433;ISD 282-NEW BRIGHTON P-3 SALEM COVENANT CHURCH;;;;;;;0282
62;9518;ISD 621-NEW BRIGHTON P-4 CHRIST THE KING LUTHERAN;;;;;;;0621
62;9519;ISD 621-NEW BRIGHTON P-6 NB COMMUNITY CENTER;;;;;;;0621
62;9520;ISD 621-NEW BRIGHTON P-8 GRACEPOINT CHURCH;;;;;;;0621
62;9579;ISD 621-ARDEN HILLS P-1 PRESB CHURCH OF THE WAY;;;;;;;0621
62;9580;ISD 623-ARDEN HILLS P-1 PRESB CHURCH OF THE WAY;;;;;;;0623
62;9581;ISD 621-VADNAIS HEIGHTS P-1 VADNAIS HTS COMMONS;;;;;;;0621
62;9581;ISD 623-ROSEVILLE P-11 GALILEE EVANGENLICAL LUTHER;;;;;;;0623
62;9679;ISD 621-MV-SLP-BLN MOUNDS VIEW COMMUNITY CENTER;;;;;;;0621
62;9680;ISD 621-NEW BRIGHTON P-2 SALEM COVENANT CHURCH;;;;;;;0621
62;9681;ISD 621-SHOREVIEW P-7 LAKE JOHANNA FIRE DEPT STN;;;;;;;0621
62;9756;ISD 622-MAPLEWOOD P-08 RAMSEY CO LIBRARY-MAPLEWOOD;;;;;;;0622
62;9757;ISD 622-NORTH ST. PAUL P-1 RIVER OF GOD CHURCH;;;;;;;0622
62;9758;ISD 622-NORTH ST. PAUL P-2 NORTH PRESBYTERIAN CH;;;;;;;0622
62;9759;ISD 622-MAPLEWOOD P-03 GLADSTONE COMMUNITY CENTER;;;;;;;0622
62;9760;ISD 622-MAPLEWOOD P-04 WAKEFIELD PARK COMM BLDG;;;;;;;0622
62;9761;ISD 622-MAPLEWOOD P-05 MAPLEWOOD COMM CENTER/YMCA;;;;;;;0622
62;9762;ISD 622-MAPLEWOOD P-06 REDEEMING LOVE CHURCH;;;;;;;0622
62;9763;ISD 622-MAPLEWOOD P-07 FIRST EVANGELICAL FREE CH;;;;;;;0622
62;9764;ISD 622-MAPLEWOOD P-09 MAPLEWOOD MIDDLE SCHOOL;;;;;;;0622
62;9765;ISD 622-MAPLEWOOD P-10 EAST METRO PUBLIC TRNG CTR;;;;;;;0622
62;9769;ISD 622-NORTH ST. PAUL P-3 COWERN SCHOOL;;;;;;;0622
62;9770;ISD 622-NORTH ST. PAUL P-4 RICHARDSON SCHOOL GYM;;;;;;;0622
66;8019;ISD 721 LONSDALE IC CHURCH CIVIC CENTER;;;;;;;0721
66;9655;ISD 2905 LONSDALE IC CHURCH CIVIC CENTER;;;;;;;2905
68;8574;ISD NO. 690 WARROAD;;;;;;;0690
68;9345;ISD NO. 676 BADGER;;;;;;;0676
69;0140;DULUTH P-1;8;8B;02;06;3138;17000;
69;0145;DULUTH P-2;8;8B;02;06;3138;17000;
69;0150;DULUTH P-3;8;8B;02;06;3138;17000;
69;0155;DULUTH P-4;8;8B;02;06;3138;17000;
69;0160;DULUTH P-5;8;8B;02;06;3138;17000;
69;0165;DULUTH P-6;8;8B;02;06;3138;17000;
69;0170;DULUTH P-7;8;8B;02;06;3138;17000;
69;0175;DULUTH P-8;8;8B;02;06;3138;17000;
69;0180;DULUTH P-9;8;8B;02;06;3138;17000;
69;0190;DULUTH P-10;8;8B;01;06;3138;17000;
69;0195;DULUTH P-11;8;8B;01;06;3138;17000;
69;0200;DULUTH P-12;8;8B;01;06;3138;17000;
69;0205;DULUTH P-13;8;8B;02;06;3138;17000;
69;0210;DULUTH P-14;8;8B;02;06;3138;17000;
69;0215;DULUTH P-15;8;8B;01;06;3138;17000;
69;0220;DULUTH P-16;8;8A;01;06;3138;17000;
69;0230;DULUTH P-17;8;8A;01;06;3138;17000;
69;0240;DULUTH P-18;8;8A;01;06;3138;17000;
69;0245;DULUTH P-19;8;8A;01;06;3138;17000;
69;0255;DULUTH P-21;8;8A;03;06;3138;17000;
69;0260;DULUTH P-22;8;8A;01;06;3138;17000;
69;0265;DULUTH P-23;8;8B;01;06;3138;17000;
69;0270;DULUTH P-24;8;8A;03;06;3138;17000;
69;0275;DULUTH P-25;8;8A;03;06;3138;17000;
69;0280;DULUTH P-26;8;8A;03;06;3138;17000;
69;0285;DULUTH P-27;8;8A;03;06;3138;17000;
69;0290;DULUTH P-28;8;8A;03;06;3138;17000;
69;0295;DULUTH P-29;8;8A;03;06;3138;17000;
69;0300;DULUTH P-30;8;8A;03;06;3138;17000;
69;0305;DULUTH P-31;8;8A;03;06;3138;17000;
69;0315;DULUTH P-32;8;8A;03;06;3138;17000;
69;0320;DULUTH P-33;8;8A;03;06;3138;17000;
69;0325;DULUTH P-34;8;3B;03;06;3138;17000;
69;0330;DULUTH P-35;8;8A;03;06;3138;17000;
69;8900;ISD NO. 701 HIBBING;;;;;;;0701
69;9352;ISD #709 - LAKEWOOD TOWN HALL;;;;;;;0709
69;9372;ISD #709 - GNESEN COMMUNITY CENTER;;;;;;;0709
69;9373;ISD #709 - NORMANNA TOWN HALL;;;;;;;0709
69;9374;ISD #709 - NORTH STAR TOWN HALL;;;;;;;0709
69;9375;ISD #709 - RICE LAKE CITY HALL;;;;;;;0709
70;0080;PRIOR LAKE P-1;2;54B;04;01;4143;52594;
70;0084;PRIOR LAKE P-2;2;54B;02;01;4140;52594;
70;0090;PRIOR LAKE P-3;2;54B;02;01;4140;52594;
70;0091;PRIOR LAKE P-4;2;54B;02;01;4140;52594;
70;0092;PRIOR LAKE P-5;2;54B;04;01;4143;52594;
70;0093;PRIOR LAKE P-6;2;54B;04;01;4143;52594;
70;0094;PRIOR LAKE P-7;2;54B;04;01;4143;52594;
70;0095;PRIOR LAKE P-8;2;54B;04;01;4143;52594;
70;0097;PRIOR LAKE P-9;2;54B;04;01;4143;52594;
70;8854;ISD NO. 716 BELLE PLAINE;;;;;;;0716
70;9019;ISD 194 P18 CREDIT RIVER AND SPRING LAKE TWP;;;;;;;0194
70;9020;ISD 194 P20 ELKO NEW MARKET CITY HALL;;;;;;;0194
70;9207;ISD 721 ELKO NEW MARKET CITY HALL;;;;;;;0721
70;9233;ISD 721 FITNESS & AQUATIC CENTER (FAC);;;;;;;0721
70;9280;ISD 721 CEDAR LAKE, HELENA;;;;;;;0721
70;9446;ISD 194 P19 NEW MARKET AREA HALL;;;;;;;0194
70;9481;ISD 271 - BLOOMINGTON - SAVAGE P-1;;;;;;;0271
70;9511;ISD NO. 720 SHAKOPEE;;;;;;;0720
70;9653;ISD 719 SPRING LAKE, SAND CREEK, CEDAR LAKE TOWNSH;;;;;;;0719
70;9655;ISD 719 MCCOLL POND ELC (ALL SAVAGE PRECINCTS);;;;;;;0719
70;9657;ISD 719 CLEARY LAKE REGIONAL PARK (CITY OF CREDIT;;;;;;;0719
71;0015;BECKER TWP;6;27A;03;10;4141;04636;0742
71;0035;CLEAR LAKE CITY;6;27A;04;10;4141;11764;0742
71;0040;CLEAR LAKE TWP;6;27A;04;10;4141;11782;0742
71;0065;HAVEN TWP P-1;6;14B;04;10;4141;27674;0742
71;0067;HAVEN TWP P-2;6;27A;04;10;4141;27674;0742
71;0080;PALMER TWP;6;27A;04;10;4141;49534;0742
71;0090;ST CLOUD W2 P5;6;14B;04;10;4141;56896;0742
71;0095;ST CLOUD W2 P6;6;14B;04;10;4141;56896;0742
71;0100;ST CLOUD W2 P7;6;14B;04;10;4141;56896;0742
71;8829;ISD NO. 726 BECKER;;;;;;;0726
71;8830;ISD NO. 727 BIG LAKE;;;;;;;0727
71;8834;ISD #477 BALDWIN TOWN HALL - BALDWIN, BLUE HILL, S;;;;;;;0477
72;8696;ISD 2310 P1 GREEN ISLE TOWN HALL;;;;;;;2310
72;8697;ISD 2310 P2 ARLINGTON EVENT CENTER;;;;;;;2310
72;8698;ISD 2310 P3 GAYLORD FIRE HALL;;;;;;;2310
73;0025;AVON TWP;7;13A;05;07;2145;03088;0742
73;0042;CLEARWATER;6;13A;03;07;2145;11800;0742
73;0050;COLLEGEVILLE TWP P1;6;13A;03;07;2145;12592;0742
73;0055;COLLEGEVILLE TWP P2;6;13A;03;07;2145;12592;0742
73;0085;FAIR HAVEN TWP;6;13A;03;07;2145;20294;0742
73;0145;LE SAUK TWP;6;13B;02;07;2145;36656;0742
73;0155;LYNDEN TWP;6;13A;03;07;2145;38780;0742
73;0160;MAINE PRAIRIE TWP;7;13A;03;07;2145;39518;0742
73;0235;ROCKVILLE;6;13A;03;07;2145;55078;0742
73;0255;ST AUGUSTA;6;14A;03;07;2145;56724;0742
73;0260;ST CLOUD W1 P1;6;14A;01;07;2145;56896;0742
73;0265;ST CLOUD W1 P2;6;14A;01;07;2145;56896;0742
73;0270;ST CLOUD W1 P3;6;14A;04;07;2145;56896;
73;0275;ST CLOUD W1 P4;6;14A;04;07;2145;56896;
73;0280;ST CLOUD W1 P5;6;14A;01;07;2145;56896;0742
73;0285;ST CLOUD W1 P6;6;14B;01;07;2145;56896;0742
73;0290;ST CLOUD W1 P7;6;14B;01;07;2145;56896;0742
73;0295;ST CLOUD W2 P2;6;14B;01;07;2145;56896;0742
73;0305;ST CLOUD W3 P1;6;14B;01;07;2145;56896;0742
73;0307;ST CLOUD W3 P2;6;14B;01;07;2145;56896;0742
73;0310;ST CLOUD W3 P3;6;14B;01;07;2145;56896;0742
73;0312;ST CLOUD W3 P4;6;14B;01;07;2145;56896;0742
73;0315;ST CLOUD W3 P5;6;14B;01;07;2145;56896;0742
73;0317;ST CLOUD W3 P6;6;14B;01;07;2145;56896;0742
73;0320;ST CLOUD W3 P7;6;14B;01;07;2145;56896;0742
73;0330;ST CLOUD W4 P1;6;14B;04;07;2145;56896;
73;0335;ST CLOUD W4 P2;6;14A;04;07;2145;56896;
73;0340;ST CLOUD W4 P3;6;14A;04;07;2145;56896;
73;0345;ST CLOUD W4 P4;6;14A;04;07;2145;56896;
73;0350;ST CLOUD W4 P5;6;14A;04;07;2145;56896;
73;0355;ST CLOUD W4 P6;6;14A;04;07;2145;56896;
73;0360;ST CLOUD W4 P7;6;14A;04;07;2145;56896;
73;0380;ST JOSEPH P1;6;13A;02;07;2145;57130;0742
73;0385;ST JOSEPH P2;6;14A;02;07;2145;57130;0742
73;0390;ST JOSEPH TWP P1;6;13A;02;07;2145;57148;0742
73;0395;ST JOSEPH TWP P2;6;14A;02;07;2145;57148;0742
73;0410;ST WENDEL TWP P1;6;13B;02;07;2145;58198;0742
73;0411;ST WENDEL TWP P2;7;13B;02;07;2145;58198;0742
73;0416;SARTELL P1;6;13B;02;07;2145;58612;0742
73;0419;SARTELL P4;6;13B;02;07;2145;58612;0742
73;0440;WAITE PARK P1;6;14A;04;07;2145;67612;
73;0441;WAITE PARK P2;6;14A;04;07;2145;67612;
73;0442;WAITE PARK P3;6;14A;04;07;2145;67612;
73;0443;WAITE PARK P4;6;14A;04;07;2145;67612;
73;8858;ISD 738 - HOLDINGFORD CITY HALL;;;;;;;0738
74;8649;ISD 761 CLINTON FALLS TWP HALL COMBO;;;;;;;0761
74;9187;ISD 761  W1 P1;;;;;;;0761
74;9188;ISD 761  W1 P2;;;;;;;0761
74;9189;ISD 761  W2 P1;;;;;;;0761
74;9190;ISD 761  W2 P2;;;;;;;0761
74;9191;ISD 761  W3 P1;;;;;;;0761
74;9192;ISD 761  W3 P2;;;;;;;0761
74;9193;ISD 761  W4 P1;;;;;;;0761
74;9194;ISD 761  W4 P2;;;;;;;0761
74;9195;ISD 761  W5 P1;;;;;;;0761
74;9196;ISD 761  W5 P2;;;;;;;0761
75;8800;ISD NO. 768 HANCOCK;;;;;;;0768
76;9310;ISD NO. 777 BENSON;;;;;;;0777
78;9333;ISD NO. 803 WHEATON AREA;;;;;;;0803
80;9039;ISD NO. 2155 WADENA-DEER CREEK;;;;;;;2155
82;0200;MAHTOMEDI P-01;4;33A;01;10;4163;39428;
82;0205;MAHTOMEDI P-02;4;33A;02;10;4164;39428;
82;0290;ST. PAUL PARK P-01;2;53B;04;10;4166;58018;
82;0295;ST. PAUL PARK P-02;2;53B;04;10;4166;58018;
82;0300;ST. PAUL PARK P-03;2;53B;04;10;4166;58018;
82;0365;WHITE BEAR LAKE W-4 P-2;4;36B;02;10;4164;69970;
82;0375;WOODBURY P-01;4;47A;02;10;4164;71428;
82;0380;WOODBURY P-02;4;47A;02;10;4164;71428;
82;0385;WOODBURY P-03;4;47A;05;10;4167;71428;
82;0390;WOODBURY P-04;4;47A;05;10;4167;71428;
82;0395;WOODBURY P-05;4;47A;05;10;4167;71428;
82;0400;WOODBURY P-06;4;47A;05;10;4167;71428;
82;0405;WOODBURY P-07;4;47A;02;10;4164;71428;
82;0410;WOODBURY P-08;4;47A;02;10;4164;71428;
82;0415;WOODBURY P-09;4;47B;05;10;4167;71428;
82;0420;WOODBURY P-10;4;47B;05;10;4167;71428;
82;0425;WOODBURY P-11;4;47B;05;10;4167;71428;
82;0430;WOODBURY P-12;4;47B;05;10;4167;71428;
82;0435;WOODBURY P-13;4;47B;05;10;4167;71428;
82;0440;WOODBURY P-14;2;47B;04;10;4166;71428;
82;0445;WOODBURY P-15;2;47B;05;10;4167;71428;
82;0450;WOODBURY P-16;4;47B;05;10;4167;71428;
82;8160;ISD 622 P09 - LAKE ELMO CITY HALL;;;;;;;0622
82;8161;ISD 622 P01 - APOSTOLIC BIBLE INSTITUTE & CHURCH;;;;;;;0622
82;8162;ISD 622 P03 - REDEEMER BAPTIST CHURCH;;;;;;;0622
82;8163;ISD 622 P04 - HOUSE OF PRAYER CHURCH;;;;;;;0622
82;8164;ISD 622 P05 - THE SANCTUARY CHURCH;;;;;;;0622
82;8165;ISD 622 P06 - OAKDALE DISCOVERY CENTER;;;;;;;0622
82;8166;ISD 622 P07 - HOPE EVANGELICAL FREE CHURCH;;;;;;;0622
82;8167;ISD 622 P08 - GUARDIAN ANGELS CHURCH;;;;;;;0622
82;8191;ISD 833 P09 - NEWPORT ELEMENTARY SCHOOL;;;;;;;0833
82;9261;ISD NO. 832 MAHTOMEDI;;;;;;;0832
82;9268;ISD 622 P02 - TARTAN HIGH SCHOOL;;;;;;;0622
82;9387;ISD 833 P01 - PARK HIGH SCHOOL;;;;;;;0833
82;9388;ISD 833 P02 - COTTAGE GROVE MIDDLE SCHOOL;;;;;;;0833
82;9389;ISD 833 P03 - CRESTVIEW ELEMENTARY SCHOOL;;;;;;;0833
82;9390;ISD 833 P04 - DISTRICT 833 SERVICE CENTER;;;;;;;0833
82;9391;ISD 833 P05 - COTTAGE GROVE SERVICE CENTER;;;;;;;0833
82;9392;ISD 833 P06 - NATIONAL GUARD ARMORY;;;;;;;0833
82;9393;ISD 833 P07 - PINE HILL ELEMENTARY SCHOOL;;;;;;;0833
82;9402;ISD 833 P08 - COTTAGE GROVE ELEMENTARY SCHOOL;;;;;;;0833
83;8861;ISD NO. 837 MADELIA;;;;;;;0837
84;8638;ISD 850 ROTHSAY;;;;;;;0850
84;9102;ISD NO. 846 BRECKENRIDGE;;;;;;;0846
86;0010;ALBION TWP;6;29A;01;10;4171;00766;
86;0015;ANNANDALE;6;29A;01;10;4171;01684;
86;0020;BUFFALO P-1;6;29B;01;10;4171;08452;
86;0025;BUFFALO P-2;6;29B;01;10;4171;08452;
86;0030;BUFFALO P-3;6;29B;01;10;4171;08452;
86;0032;BUFFALO P-4;6;29B;01;10;4171;08452;
86;0035;BUFFALO TWP;6;29B;01;10;4171;08470;
86;0040;CHATHAM TOWNSHIP P1;6;29A;01;10;4171;11062;
86;0041;CHATHAM TOWNSHIP P2;6;29B;01;10;4171;11062;
86;0045;CLEARWATER CITY P1;6;29A;02;10;4171;11800;
86;0050;CLEARWATER TWP;6;29A;02;10;4171;11818;
86;0065;CORINNA TWP;6;29A;01;10;4171;13222;
86;0075;DELANO;6;29A;05;10;4171;15454;
86;0085;FRANKLIN TWP;6;29A;05;10;4171;22400;
86;0090;FRENCH LAKE TWP;6;29A;05;10;4171;22760;
86;0100;HOWARD LAKE;6;29A;05;10;4171;30284;
86;0105;MAPLE LAKE;6;29B;02;10;4171;40220;
86;0110;MAPLE LAKE TOWNSHIP;6;29B;02;10;4171;40238;
86;0115;MARYSVILLE TWP;6;29A;05;10;4171;40940;
86;0120;MIDDLEVILLE TWP;6;29A;05;10;4171;41966;
86;0125;MONTICELLO P1;6;29B;02;10;4171;43774;
86;0127;MONTICELLO P2;6;29B;02;10;4171;43774;
86;0128;MONTICELLO P3;6;29B;02;10;4171;43774;
86;0129;MONTICELLO P4;6;29B;02;10;4171;43774;
86;0130;MONTICELLO TWP;6;29B;02;10;4171;43792;
86;0135;MONTROSE;6;29A;05;10;4171;43810;
86;0145;ROCKFORD;6;29A;04;10;4171;55006;
86;0151;ROCKFORD TOWNSHIP P2;6;29A;04;10;4171;55024;
86;0160;SILVER CREEK TWP;6;29B;02;10;4171;60340;
86;0165;SOUTH HAVEN;6;29A;01;10;4171;61402;
86;0170;SOUTHSIDE TWP;6;29A;01;10;4171;61510;
86;0180;VICTOR TWP;6;29A;05;10;4171;67018;
86;0185;WAVERLY;6;29A;05;10;4171;68764;
86;0190;WOODLAND TWP;6;29A;05;10;4171;71554;
86;8656;ISD NO. 883 ROCKFORD;;;;;;;0883
86;8659;ISD NO. 885 ST MICHAEL-ALBERTVILLE;;;;;;;0885
86;8824;ISD NO. 882 MONTICELLO;;;;;;;0882
86;9264;ISD NO. 876 ANNANDALE;;;;;;;0876
87;8627;ISD 2167-LAKEVIEW 2;;;;;;;2167