01;8193;ISD #1 - JOURNEY NORTH;;;;;;;0001
27;1675;MINNEAPOLIS W-7 P-07;5;61A;02;04;;43000;
27;1680;MINNEAPOLIS W-7 P-08;5;61A;03;04;;43000;
27;1685;MINNEAPOLIS W-7 P-09;5;61A;03;04;;43000;
27;1690;MINNEAPOLIS W-7 P-10;5;62A;03;04;;43000;
27;1700;MINNEAPOLIS W-8 P-01;5;62B;03;04;;43000;
27;1705;MINNEAPOLIS W-8 P-02;5;62B;03;04;;43000;
27;1710;MINNEAPOLIS W-8 P-03;5;62B;04;04;;43000;
27;1715;MINNEAPOLIS W-8 P-04;5;62B;04;04;;43000;
27;1720;MINNEAPOLIS W-8 P-05;5;62B;04;04;;43000;
27;1725;MINNEAPOLIS W-8 P-06;5;62B;03;04;;43000;
27;1730;MINNEAPOLIS W-8 P-07;5;62B;03;04;;43000;
27;1735;MINNEAPOLIS W-8 P-08;5;63A;04;04;;43000;
27;1750;MINNEAPOLIS W-9 P-01;5;62B;04;04;;43000;
27;1755;MINNEAPOLIS W-9 P-02;5;62B;04;04;;43000;
27;1760;MINNEAPOLIS W-9 P-03;5;62A;04;04;;43000;
27;1765;MINNEAPOLIS W-9 P-04;5;62A;04;04;;43000;
27;1770;MINNEAPOLIS W-9 P-05;5;62A;04;04;;43000;
27;1775;MINNEAPOLIS W-9 P-06;5;63A;04;04;;43000;
27;1780;MINNEAPOLIS W-9 P-07;5;62B;04;04;;43000;
27;1785;MINNEAPOLIS W-9 P-08;5;63A;04;04;;43000;
27;1790;MINNEAPOLIS W-9 P-09;5;62B;04;04;;43000;
27;1805;MINNEAPOLIS W-10 P-01;5;61A;03;04;;43000;
27;1810;MINNEAPOLIS W-10 P-02;5;61A;03;04;;43000;
27;1815;MINNEAPOLIS W-10 P-03A;5;61B;03;04;;43000;
27;1817;MINNEAPOLIS W-10 P-03B;5;61A;03;04;;43000;
27;1820;MINNEAPOLIS W-10 P-04;5;61B;03;04;;43000;
27;1825;MINNEAPOLIS W-10 P-05A;5;61B;03;04;;43000;
27;1827;MINNEAPOLIS W-10 P-05B;5;61A;03;04;;43000;
27;1830;MINNEAPOLIS W-10 P-06;5;61B;03;04;;43000;
27;1835;MINNEAPOLIS W-10 P-07;5;62A;03;04;;43000;
27;1840;MINNEAPOLIS W-10 P-08;5;62A;03;04;;43000;
27;1845;MINNEAPOLIS W-10 P-09;5;62A;03;04;;43000;
27;1850;MINNEAPOLIS W-10 P-10;5;62A;03;04;;43000;
27;1855;MINNEAPOLIS W-10 P-11;5;61A;03;04;;43000;
27;1860;MINNEAPOLIS W-11 P-01;5;62B;03;04;;43000;
27;1865;MINNEAPOLIS W-11 P-02;5;61B;03;04;;43000;
27;1870;MINNEAPOLIS W-11 P-03;5;61B;03;04;;43000;
27;1875;MINNEAPOLIS W-11 P-04;5;63B;04;04;;43000;
27;1880;MINNEAPOLIS W-11 P-05;5;61B;04;04;;43000;
27;1885;MINNEAPOLIS W-11 P-06;5;63B;04;04;;43000;
27;1890;MINNEAPOLIS W-11 P-07;5;63B;04;04;;43000;
27;1895;MINNEAPOLIS W-11 P-08;5;63B;04;04;;43000;
27;1900;MINNEAPOLIS W-11 P-09;5;63B;04;04;;43000;
27;1902;MINNEAPOLIS W-11 P-10;5;61B;03;04;;43000;
27;1905;MINNEAPOLIS W-12 P-01;5;63A;04;04;;43000;
27;1910;MINNEAPOLIS W-12 P-02;5;63A;04;04;;43000;
27;1915;MINNEAPOLIS W-12 P-03;5;63A;04;04;;43000;
27;1920;MINNEAPOLIS W-12 P-04;5;63A;04;04;;43000;
27;1925;MINNEAPOLIS W-12 P-05;5;63B;04;04;;43000;
27;1930;MINNEAPOLIS W-12 P-06;5;63B;04;04;;43000;
27;1935;MINNEAPOLIS W-12 P-07;5;63A;04;04;;43000;
27;1940;MINNEAPOLIS W-12 P-08;5;63A;04;04;;43000;
27;1945;MINNEAPOLIS W-12 P-09;5;63A;04;04;;43000;
27;1950;MINNEAPOLIS W-12 P-10;5;63B;04;04;;43000;
27;1955;MINNEAPOLIS W-12 P-11;5;63B;04;04;;43000;
27;1956;MINNEAPOLIS W-12 P-12;5;63A;04;04;;43000;
27;1957;MINNEAPOLIS W-12 P-13;5;63B;04;04;;43000;
27;1960;MINNEAPOLIS W-13 P-01;5;61A;03;04;;43000;
27;1965;MINNEAPOLIS W-13 P-02;5;61A;03;04;;43000;
27;1970;MINNEAPOLIS W-13 P-03;5;61A;03;04;;43000;
27;1975;MINNEAPOLIS W-13 P-04;5;61A;03;04;;43000;
27;1980;MINNEAPOLIS W-13 P-05;5;61A;03;04;;43000;
27;1985;MINNEAPOLIS W-13 P-06;5;61B;03;04;;43000;
27;1990;MINNEAPOLIS W-13 P-07;5;61B;03;04;;43000;
27;1995;MINNEAPOLIS W-13 P-08;5;61B;03;04;;43000;
27;2000;MINNEAPOLIS W-13 P-09;5;61B;03;04;;43000;
27;2005;MINNEAPOLIS W-13 P-10;5;61B;03;04;;43000;
27;2010;MINNEAPOLIS W-13 P-11;5;61A;03;04;;43000;
27;2015;MINNEAPOLIS W-13 P-12;5;61B;03;04;;43000;
27;2020;MINNEAPOLIS W-13 P-13;5;61B;03;04;;43000;
27;2090;MINNETONKA W-1 P-A;3;48A;06;04;;43252;
27;2095;MINNETONKA W-1 P-B;3;49B;06;04;;43252;
27;2100;MINNETONKA W-1 P-C;3;49B;06;04;;43252;
27;2105;MINNETONKA W-1 P-D;3;48A;06;04;;43252;
27;2110;MINNETONKA W-1 P-E;3;44B;06;04;;43252;
27;2115;MINNETONKA W-1 P-F;3;44B;06;04;;43252;
27;2120;MINNETONKA W-2 P-A;3;44B;06;04;;43252;
27;2125;MINNETONKA W-2 P-B;3;44B;06;04;;43252;
27;2130;MINNETONKA W-2 P-C;3;44B;06;04;;43252;
27;2135;MINNETONKA W-2 P-D;3;44B;06;04;;43252;
27;2140;MINNETONKA W-2 P-E;3;44B;06;04;;43252;
27;2145;MINNETONKA W-3 P-A;3;44B;06;04;;43252;
27;2150;MINNETONKA W-3 P-B;3;44B;06;04;;43252;
27;2155;MINNETONKA W-3 P-C;3;44B;06;04;;43252;
27;2160;MINNETONKA W-3 P-D;3;44B;06;04;;43252;
27;2165;MINNETONKA W-3 P-E;3;44B;06;04;;43252;
27;2170;MINNETONKA W-3 P-F;3;48A;06;04;;43252;
27;2185;MINNETONKA W-4 P-A;3;48A;06;04;;43252;
27;2190;MINNETONKA W-4 P-B;3;48A;06;04;;43252;
27;2195;MINNETONKA W-4 P-C;3;48A;06;04;;43252;
27;2200;MINNETONKA W-4 P-D;3;48A;06;04;;43252;
27;2205;MINNETONKA W-4 P-E;3;48A;06;04;;43252;
27;2210;MINNETONKA W-4 P-F;3;48A;06;04;;43252;
27;2765;ST ANTHONY P-01;5;41B;02;04;;56680;
27;2770;ST ANTHONY P-02;5;41B;02;04;;56680;
27;2790;ST LOUIS PARK W-1 P-01;5;46A;03;04;;57220;
27;2795;ST LOUIS PARK W-1 P-02;5;46A;03;04;;57220;
27;2800;ST LOUIS PARK W-1 P-03;5;46B;03;04;;57220;
27;2805;ST LOUIS PARK W-1 P-04;5;46B;03;04;;57220;
27;2810;ST LOUIS PARK W-2 P-05;5;46B;03;04;;57220;
27;2815;ST LOUIS PARK W-2 P-06;5;46B;03;04;;57220;
27;2820;ST LOUIS PARK W-2 P-07;5;46B;03;04;;57220;
27;2825;ST LOUIS PARK W-2 P-08;5;46B;03;04;;57220;
27;2830;ST LOUIS PARK W-3 P-09;5;46B;03;04;;57220;
27;2835;ST LOUIS PARK W-3 P-10;5;46B;03;04;;57220;
27;2840;ST LOUIS PARK W-3 P-11;5;46B;03;04;;57220;
27;2845;ST LOUIS PARK W-3 P-12;5;46A;03;04;;57220;
27;2850;ST LOUIS PARK W-4 P-13;5;46A;03;04;;57220;
27;2855;ST LOUIS PARK W-4 P-14;5;46A;03;04;;57220;
27;2860;ST LOUIS PARK W-4 P-15;5;46A;03;04;;57220;
27;2865;ST LOUIS PARK W-4 P-16;5;46A;03;04;;57220;
27;8178;ISD 11 SB5 P1 - EVERGREEN PARK ELEMENTARY;;;;;;;0011
27;8179;ISD 11 SB5 P2 - WAYCROSS EVANGELICAL CHURCH;;;;;;;0011
27;8180;ISD 11 SB5 P3 - EDINBROOK CHURCH;;;;;;;0011
27;8182;ISD 11 SB3 P1 - DAYTON PUBLIC WORKS;;;;;;;0011
27;8183;ISD 11 SB3 P2 - SERVANT OF CHRIST LUTH CHURCH;;;;;;;0011
27;8266;ISD 280 - MOUNT CALVARY CHURCH ED BLDG;;;;;;;0280
27;8267;ISD 280 - ST PETERS CATHOLIC CHURCH;;;;;;;0280
27;8268;ISD 280 - SHERIDAN HILLS SCHOOL;;;;;;;0280
27;8269;ISD 280 - ST RICHARDS CATHOLIC CHURCH;;;;;;;0280
27;8270;ISD 280 - RICHFIELD MIDDLE SCHOOL;;;;;;;0280
27;8271;ISD 280 - CENTRAL SCHOOL;;;;;;;0280
27;8272;ISD 280 - HOPE PRESBYTERIAN EDUCATION FACILITY;;;;;;;0280
27;8273;ISD 280 - RICHFIELD DUAL LANGUAGE SCHOOL;;;;;;;0280
27;8274;ISD 280 - CENTENNIAL SCHOOL;;;;;;;0280
27;8283;ISD 272 - IMMANUEL LUTHERAN CHURCH;;;;;;;0272
27;8284;ISD 272 - ST ANDREW LUTHERAN CHURCH;;;;;;;0272
27;8285;ISD 272 - PRAIRIE LUTHERAN CHURCH;;;;;;;0272
27;8286;ISD 272 - GRACE CHURCH;;;;;;;0272
27;8287;ISD 273 - CHAPEL HILLS CHURCH;;;;;;;0273
27;8288;ISD 273 - HIGHLANDS ELEMENTARY SCHOOL;;;;;;;0273
27;8289;ISD 273 - MERCY COMMONS COVENANT CHURCH;;;;;;;0273
27;8290;ISD 273 - EDINA MORNINGSIDE CHURCH;;;;;;;0273
27;8291;ISD 273 - GOOD SAMARITAN METHODIST CHURCH;;;;;;;0273
27;8292;ISD 273 - COUNTRYSIDE ELEMENTARY SCHOOL;;;;;;;0273
27;8293;ISD 273 - NORMANDALE LUTHERAN CHURCH;;;;;;;0273
27;8294;ISD 273 - SOUTH VIEW MIDDLE SCHOOL;;;;;;;0273
27;8295;ISD 273 - CONCORD ELEMENTARY SCHOOL;;;;;;;0273
27;8297;ISD 273 - NEW CITY COVENANT CHURCH;;;;;;;0273
27;8298;ISD 273 - CORNELIA ELEMENTARY SCHOOL;;;;;;;0273
27;8299;ISD 273 - CHURCH OF ST PATRICK;;;;;;;0273
27;8300;ISD 273 - ARNESON ACRES PARK;;;;;;;0273
27;8301;ISD 273 - CALVARY LUTHERAN CHURCH;;;;;;;0273
27;8309;ISD 284 - WAYZATA CITY HALL;;;;;;;0284
27;8310;ISD 284 - PEACE LUTHERAN CHURCH OF PLYMOUTH;;;;;;;0284
27;8311;ISD 284 - FOURTH BAPTIST CHURCH;;;;;;;0284
27;8312;ISD 284 - WAYZATA HIGH SCHOOL;;;;;;;0284
27;8313;ISD 284 - PLYMOUTH CITY HALL;;;;;;;0284
27;8319;ISD 277 - MT OLIVE LUTHERAN CHURCH;;;;;;;0277
27;8338;ISD 270 - CROSS OF GLORY BAPTIST CHURCH (EPR P-8);;;;;;;0270
27;8339;ISD 270 - ALL SAINTS LUTHERAN (EPR P-2);;;;;;;0270
27;8345;ISD 270 - SHEPHERD OF HILLS LUTHERAN CHURCH;;;;;;;0270
27;8350;ISD 276 - DEEPHAVEN CITY HALL;;;;;;;0276
27;8352;ISD 276 - EXCELSIOR COVENANT CHURCH;;;;;;;0276
27;8353;ISD 276 - SHOREWOOD COMMUNITY & EVENT CENTER;;;;;;;0276
27;8838;ISD 283 - VISTA LUTHERAN CHURCH (EDINA);;;;;;;0283
27;9002;ISD 277 - WESTONKA EDUCATIONAL SERV CTR;;;;;;;0277
27;9358;ISD 11 SB3 P3 - CHAMPLIN ICE FORUM;;;;;;;0011
27;9383;ISD 11 SB5 P4 - OXBOW CREEK ELEMENTARY SCHOOL;;;;;;;0011
27;9384;ISD 276 MINNETONKA DIST SRVC CTR;;;;;;;0276
27;9398;ISD 273 - EDINA COMMUNITY LUTHERAN CHURCH;;;;;;;0273
27;9414;ISD 270 - BROOKVIEW (PLYMOUTH);;;;;;;0270
27;9497;ISD 273 - ST ALBANS EPISCOPAL CHURCH;;;;;;;0273
27;9749;ISD 276 - MINNEWASHTA CHURCH;;;;;;;0276
27;9825;ISD 11 SB3 P4 - JACKSON MIDDLE SCHOOL;;;;;;;0011
28;9058;ISD NO. 299 CALEDONIA;;;;;;;0299
29;8770;HORACE MAY SCHOOL SD 31 BEMIDJI-HUBBARD;;;;;;;0031
30;9144;ISD #477 - WYANETT TOWN HALL - ISANTI CO;;;;;;;0477
30;9145;ISD #477 - SPENCER BROOK TOWN HALL - ISANTI CO;;;;;;;0477
30;9235;ISD 138 - MAIN ST CHURCH;;;;;;;0138
30;9236;ISD 911 CAMBRIDGE-ISANTI - CAMBRIDGE CITY CTR MALL;;;;;;;0911
30;9237;ISD 911 ISANTI COMMUNITY CENTER;;;;;;;0911
33;8021;ISD #333 OLGIVIE SCHOOLS;;;;;;;0333
33;8643;ISD 333-OGILVIE PUBLIC SCHOOLS;;;;;;;0333
34;8722;ISD 741 - PAYNESVILLE AREA CENTER;;;;;;;0741
34;9344;ISD 345 NEW LONDON-SPICER PRAIRIE MEADOWS SCHOOL;;;;;;;0345
34;9345;ISD 345 NEW LONDON-SPICER NEW LONDON TOWN HALL;;;;;;;0345
34;9773;ISD 2534 LAKE LILLIAN CITY CENTER KANDIYOHI COUNT;;;;;;;2534
37;8836;ISD NO. 378 DAWSON-BOYD;;;;;;;0378
37;9813;ISD NO. 2853 LAC QUI PARLE VALLEY;;;;;;;2853
39;8574;WARROAD SCHOOL DIST;;;;;;;0690
40;8849;ISD #508 - KASOTA COMMUNITY CTR;;;;;;;0508
41;8873;ISD NO. 403 IVANHOE;;;;;;;0403
45;8547;ISD 2683 MIDDLE RIVER SCHOOL BUILDING LIBRARY;;;;;;;2683
45;9335;ISD NO. 447 GRYGLA;;;;;;;0447
47;8741;ISD 741 - PAYNESVILLE ELEM SCHOOL;;;;;;;0741
48;9142;ISD 477;;;;;;;0477
49;8128;HOLDINGFORD SCHOOL;;;;;;;0738
50;8110;ISD NO. 497 LYLE;;;;;;;0497
52;0120;ST PETER W-1 P-1;1;19A;01;05;6103;58036;
52;0125;ST PETER W-1 P-2;1;19A;01;05;6103;58036;
52;0130;ST PETER W-2 P-1;1;19A;02;05;6103;58036;
52;0135;ST PETER W-2 P-2;1;19A;02;05;6103;58036;
52;8704;ISD NO. 507 NICOLLET;;;;;;;0507
52;8705;ISD #508 - OLD DISTRICT OFFICE;;;;;;;0508
56;9102;OTTER TAIL - ISD 846 BRECKENRIDGE HIGH SCHOOL;;;;;;;0846
57;9300;ISD NO. 564 THIEF RIVER FALLS;;;;;;;0564
60;9341;ISD NO. 592 CLIMAX-SHELLY;;;;;;;0592
62;0060;FALCON HEIGHTS P-1;4;66A;03;02;;20420;
62;0070;FALCON HEIGHTS P-2;4;66A;03;02;;20420;
62;0530;ST ANTHONY P-1;5;41B;02;02;;56680;
62;0540;ST. PAUL W-1 P-01;4;64A;04;02;;58000;
62;0550;ST. PAUL W-1 P-02;4;65A;04;02;;58000;
62;0560;ST. PAUL W-1 P-03;4;65A;03;02;;58000;
62;0570;ST. PAUL W-1 P-04;4;65A;03;02;;58000;
62;0580;ST. PAUL W-1 P-05;4;65A;04;02;;58000;
62;0590;ST. PAUL W-1 P-06;4;65A;04;02;;58000;
62;0600;ST. PAUL W-1 P-07;4;64A;04;02;;58000;
62;0610;ST. PAUL W-1 P-08;4;65A;04;02;;58000;
62;0620;ST. PAUL W-1 P-09;4;65A;03;02;;58000;
62;0630;ST. PAUL W-1 P-10;4;65B;03;02;;58000;
62;0640;ST. PAUL W-1 P-11;4;65A;04;02;;58000;
62;0650;ST. PAUL W-1 P-12;4;65B;04;02;;58000;
62;0660;ST. PAUL W-1 P-13;4;64A;04;02;;58000;
62;0670;ST. PAUL W-1 P-14;4;65B;05;02;;58000;
62;0675;ST. PAUL W-1 P-15;4;65A;03;02;;58000;
62;0678;ST. PAUL W-1 P-16;4;66B;03;02;;58000;
62;0680;ST. PAUL W-2 P-01;4;64A;04;02;;58000;
62;0690;ST. PAUL W-2 P-02;4;64A;04;02;;58000;
62;0700;ST. PAUL W-2 P-03;4;65B;05;02;;58000;
62;0710;ST. PAUL W-2 P-04;4;64A;04;02;;58000;
62;0720;ST. PAUL W-2 P-05;4;65B;05;02;;58000;
62;0730;ST. PAUL W-2 P-06;4;64B;05;02;;58000;
62;0740;ST. PAUL W-2 P-07;4;65B;05;02;;58000;
62;0750;ST. PAUL W-2 P-08;4;65B;05;02;;58000;
62;0760;ST. PAUL W-2 P-09;4;65B;05;02;;58000;
62;0770;ST. PAUL W-2 P-10;4;67B;05;02;;58000;
62;0780;ST. PAUL W-2 P-11;4;65B;05;02;;58000;
62;0790;ST. PAUL W-2 P-12;4;65B;05;02;;58000;
62;0800;ST. PAUL W-2 P-13;4;65B;05;02;;58000;
62;0810;ST. PAUL W-2 P-14;4;65B;05;02;;58000;
62;0820;ST. PAUL W-2 P-15;4;65B;05;02;;58000;
62;0840;ST. PAUL W-3 P-01;4;64B;04;02;;58000;
62;0850;ST. PAUL W-3 P-02;4;64B;04;02;;58000;
62;0860;ST. PAUL W-3 P-03;4;64B;05;02;;58000;
62;0870;ST. PAUL W-3 P-04;4;64B;05;02;;58000;
62;0880;ST. PAUL W-3 P-05;4;64B;05;02;;58000;
62;0890;ST. PAUL W-3 P-06;4;64B;05;02;;58000;
62;0900;ST. PAUL W-3 P-07;4;64A;04;02;;58000;
62;0910;ST. PAUL W-3 P-08;4;64B;05;02;;58000;
62;0920;ST. PAUL W-3 P-09;4;64B;05;02;;58000;
62;0930;ST. PAUL W-3 P-10;4;64B;05;02;;58000;
62;0940;ST. PAUL W-3 P-11;4;64B;05;02;;58000;
62;0950;ST. PAUL W-3 P-12;4;64A;04;02;;58000;
62;0960;ST. PAUL W-3 P-13;4;64B;04;02;;58000;
62;0970;ST. PAUL W-3 P-14;4;64B;05;02;;58000;
62;1000;ST. PAUL W-4 P-01;4;64A;04;02;;58000;
62;1010;ST. PAUL W-4 P-02;4;66A;04;02;;58000;
62;1020;ST. PAUL W-4 P-03;4;64A;04;02;;58000;
62;1030;ST. PAUL W-4 P-04;4;64A;04;02;;58000;
62;1040;ST. PAUL W-4 P-05;4;64A;04;02;;58000;
62;1050;ST. PAUL W-4 P-06;4;64A;04;02;;58000;
62;1060;ST. PAUL W-4 P-07;4;64B;04;02;;58000;
62;1070;ST. PAUL W-4 P-08;4;64A;04;02;;58000;
62;1080;ST. PAUL W-4 P-09;4;64A;04;02;;58000;
62;1090;ST. PAUL W-4 P-10;4;64A;04;02;;58000;
62;1100;ST. PAUL W-4 P-11;4;66A;03;02;;58000;
62;1110;ST. PAUL W-4 P-12;4;66B;03;02;;58000;
62;1120;ST. PAUL W-4 P-13;4;66B;03;02;;58000;
62;1130;ST. PAUL W-4 P-14;4;65A;04;02;;58000;
62;1140;ST. PAUL W-4 P-15;4;65A;03;02;;58000;
62;1160;ST. PAUL W-5 P-01;4;66A;03;02;;58000;
62;1170;ST. PAUL W-5 P-02;4;66B;03;02;;58000;
62;1180;ST. PAUL W-5 P-03;4;66B;03;02;;58000;
62;1190;ST. PAUL W-5 P-04;4;66B;03;02;;58000;
62;1200;ST. PAUL W-5 P-05;4;66B;03;02;;58000;
62;1210;ST. PAUL W-5 P-06;4;65A;03;02;;58000;
62;1220;ST. PAUL W-5 P-07;4;65B;03;02;;58000;
62;1230;ST. PAUL W-5 P-08;4;66B;03;02;;58000;
62;1240;ST. PAUL W-5 P-09;4;66B;03;02;;58000;
62;1250;ST. PAUL W-5 P-10;4;67B;05;02;;58000;
