variable,morans_i,p_value,n_high_high,n_low_low,n_high_low,n_low_high,n_not_sig,pct_significant
ray18_pct,0.8343052668215164,2.2863838413204104e-56,25,6,0,0,90,25.6
samuels13_pct,0.7997879373890643,1.1365384584396857e-53,19,3,0,1,98,19
hampton25_pct,0.7657772078768429,8.8428301985076e-48,20,20,0,0,81,33.1
fateh25_pct,0.7353156901264267,3.517532376588443e-44,25,17,0,0,79,34.7
yes3_21_pct,0.732969703323345,1.0463901189886985e-43,22,20,0,0,79,34.7
hodges13_pct,0.7215574378352871,1.7927078522507847e-42,26,22,2,0,71,41.3
levy17_pct,0.7208139404138231,1.717411770823019e-42,19,21,0,0,81,33.1
sanders20_pct,0.718252744235326,5.287434715082031e-42,21,19,0,0,81,33.1
biden20_pct,0.7108208346842166,2.7497280708260524e-41,18,19,1,1,82,32.2
omar20_pct,0.7005073476786262,3.6047343933356435e-40,24,19,0,0,78,35.5
uncommitted24_pct,0.6929295443292098,2.762065365933493e-39,24,17,0,0,80,33.9
frey21_pct,0.692306526519946,3.127707414240957e-39,21,21,1,1,77,36.4
frey25_pct,0.6892220861892941,6.081466684600066e-39,16,26,1,0,78,35.5
swanson18_pct,0.6833222941812341,1.8462818842970492e-38,22,9,0,1,89,26.4
omar24_pct,0.6768601742552764,9.755220312732256e-38,20,17,0,0,84,30.6
warren20_pct,0.6739070163566965,2.381370134454256e-37,20,22,1,0,78,35.5
davis25_pct,0.671551410203953,2.04461378253461e-37,17,15,0,0,89,26.4
yes2_21_pct,0.6704879802810528,6.15721775346338e-37,24,14,1,1,81,33.1
hoch17_pct,0.6632616969915971,2.3041572912444826e-36,20,18,0,0,83,31.4
nezhad21_pct,0.6630730021250844,3.041048152640459e-36,22,15,1,1,82,32.2
yes1_21_pct,0.6578917147860299,7.08465111880288e-36,16,11,2,1,91,24.8
dehn17_pct,0.6512573224150389,1.9179009698476236e-35,18,14,0,1,88,27.3
walz18_pct,0.6497669748324113,6.337296456268089e-35,21,14,0,0,86,28.9
biden24_pct,0.648197098724504,8.694261310223241e-35,16,23,0,0,82,32.2
kelliher18_pct,0.6460652754139604,5.519421059121461e-35,20,12,0,0,89,26.4
murphy18_pct,0.6460556848122138,1.9443934314532794e-34,25,19,0,1,76,37.2
knuth21_pct,0.6455543673071314,1.5217161281488856e-34,19,24,0,0,78,35.5
omar22_pct,0.6395656171417479,8.256190332237875e-34,23,15,1,0,82,32.2
omar18_pct,0.639047297521967,8.292744982116942e-34,20,13,1,1,86,28.9
frey17_pct,0.6327435073828274,1.7427970685692625e-33,18,14,0,0,89,26.4
rothman18_pct,0.6150737688850122,1.1695680315203511e-31,16,18,0,0,87,28.1
winton13_pct,0.6114464143850419,4.3097850981426265e-31,16,20,1,0,84,30.6
ellison18_pct,0.6070870621870924,4.363487384446466e-31,18,10,0,0,93,23.1
hodges17_pct,0.5687237184483052,1.6689490188516037e-27,15,18,0,0,88,27.3
foley18_pct,0.557864366820861,2.608973722450519e-26,12,20,0,0,89,26.4
pelikan18_pct,0.513114461939049,5.377432829853045e-23,12,12,1,0,96,20.7
bloomberg20_pct,0.49813389317217344,1.6626633474176809e-21,17,15,1,1,87,28.1
andrew13_pct,0.45733536246016065,1.7300840592801753e-21,9,6,0,1,105,13.2
hilstrom18_pct,0.38470545377843146,5.038306921116135e-14,10,12,1,1,97,19.8
phillips24_pct,0.3051355457098622,1.7895129991487204e-9,5,10,2,2,102,15.7
